,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,S.Ohtani o0.5 RBI,Thespinzone,175,0.1,0.275,0.175,S.Ohtani,Los Angeles Angels,Toronto Blue Jays,0,0.48,0.0,0.4,0.0,0.6,1.0
3,J.Candelario o0.5 RBI,Thespinzone,200,0.1,0.3,0.2,J.Candelario,Washington Nationals,New York Mets,0,0.3263157894736842,0.0,0.6,1.0,0.6,1.0
7,S.Ohtani o0.5 RBI,Thespinzone,175,0.1,0.275,0.175,S.Ohtani,Los Angeles Angels,Toronto Blue Jays,0,,,,,,
13,P.Alonso o0.5 RBI,charliedisturco,145,0.5,1.225,0.725,P.Alonso,New York Mets,Washington Nationals,1,,,,,,
