,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
3,C.Irvin u5.5 Hits Allowed,SBK5065,-160,0.5,0.8125,0.3125,C.Irvin,Baltimore Orioles,Seattle Mariners,0.0
