,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,Y.Alvarez o1.5 Total Bases,charliedisturco,105,0.5,Y.Alvarez,1.025,0.5249999999999999,Houston Astros,Oakland Athletics,0.0,0.5581395348837209,1,0.6,1,0.6,1
1,H.Renfroe o1.5 total bases,Teddy Ricketson,125,1.0,H.Renfroe,2.25,1.25,Los Angeles Angels,Miami Marlins,1.0,0.3877551020408163,0,0.4,0,0.4,0
