,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,C.Seager o0.5 RBI,Thespinzone,135,0.1,0.235,0.135,C.Seager,Texas Rangers,San Francisco Giants,0.0,0.5263157894736842,1,1.0,1,0.8,1
1,M.Betts o0.5 RBI,Thespinzone,105,0.16,0.3279999999999999,0.1679999999999999,M.Betts,Los Angeles Dodgers,Colorado Rockies,1.0,0.4414414414414414,0,1.0,1,0.7,1
2,A.Bregman o0.5 RBI,Thespinzone,220,0.1,0.32,0.22,A.Bregman,Houston Astros,Los Angeles Angels,1.0,0.4102564102564102,0,0.8,1,0.5,0
