,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,S.Ohtani o1.5 Total Bases,charliedisturco,-105,0.5,S.Ohtani,0.9761904761904762,0.4761904761904761,Los Angeles Dodgers,Cincinnati Reds,1.0,0.5714285714285714,1,0.6,1,0.6,1
1,K.Tucker o0.5 total bases,Rotowire,100,0.75,K.Tucker,1.5,0.75,Houston Astros,Milwaukee Brewers,1.0,0.6976744186046512,1,1.0,1,0.9,1
