,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
19,R.Adams o0.5 Runs Scored,Thespinzone,155,0.1,R.Adams,0.255,0.155,Washington Nationals,Philadelphia Phillies,1.0,,,,,,
1,C.Wong o0.5 Runs Scored,Thespinzone,160,0.1,C.Wong,0.26,0.16,Boston Red Sox,Tampa Bay Rays,1.0,0.4390243902439024,0.0,0.8,1.0,0.7,1.0
