,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
13,W.Contreras o1.5 hits+runs+rbi,Rotowire,100,0.75,W.Contreras,1.5,0.75,Milwaukee Brewers,Washington Nationals,0.0,0.580952380952381,1,0.2,0,0.3,0
