,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
0,G.Torres o0.5 Runs Scored,Thespinzone,100,0.15,0.3,0.15,G.Torres,New York Yankees,Chicago Cubs,1
