,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
10,A.Wainwright o6.5 Hits Allowed,JoeDellera,-125,0.5,0.9,0.4,A.Wainwright,St. Louis Cardinals,Miami Marlins,0
