,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
4,L.Giolito o5.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909092,0.9090909090909092,L.Giolito,Chicago White Sox,Toronto Blue Jays,1
17,K.Senga o5.5 Ks,PropBetGuy,-110,1.1,2.1,1.0,K.Senga,New York Mets,Arizona Diamondbacks,0
26,C.Schmidt u4.5 Ks,AnthonyDabbundo,120,1.0,2.2,1.2000000000000002,C.Schmidt,New York Yankees,Baltimore Orioles,1
3,K.Senga u5.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909092,0.9090909090909092,K.Senga,New York Mets,Arizona Diamondbacks,0
18,K.Winn o3.5 Ks,SBK5065,114,0.5,1.0699999999999998,0.5699999999999998,K.Winn,San Francisco Giants,Seattle Mariners,1
19,K.Winn o3.5 Ks,AnthonyDabbundo,116,1.0,2.16,1.16,K.Winn,San Francisco Giants,Seattle Mariners,1
