,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,S.Arrighetti u16.5 Outs,SBK5065,-114,1.0,S.Arrighetti,1.8771929824561404,0.8771929824561404,Houston Astros,Boston Red Sox,0.0,0.55,1,0.2,0,0.4,0
1,S.Arrighetti u16.5 Outs,PropBetGuy,102,1.0,S.Arrighetti,2.02,1.02,Houston Astros,Boston Red Sox,0.0,0.55,1,0.2,0,0.4,0
