,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
0,T.Anderson u4.5 Ks,jimsannes,-118,0.85,T.Anderson,1.5703389830508474,0.7203389830508474,Los Angeles Angels,Baltimore Orioles,0.0
1,T.Megill u4.5 Ks,jimsannes,124,1.24,T.Megill,2.7776,1.5376,New York Mets,Tampa Bay Rays,1.0
2,T.Williams u4.5 Ks,jimsannes,-146,1.2,T.Williams,2.021917808219178,0.821917808219178,Washington Nationals,Miami Marlins,0.0
3,N.Cortes u4.5 strikeouts,Dan Servodidio,-110,1.0,N.Cortes,1.9090909090909087,0.9090909090909088,New York Yankees,Toronto Blue Jays,0.0
