Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Suarez u2.5 BB,SBK5065,-175,1.0,A.Suarez,1.5714285714285714,0.5714285714285714,Baltimore Orioles,Boston Red Sox,1.0,0.7647058823529411,1,0.8,1,0.7,1
1,A.Abbott u3.5 Earned Runs,SBK5065,-165,1.0,A.Abbott,1.606060606060606,0.606060606060606,Cincinnati Reds,Kansas City Royals,1.0,0.7916666666666666,1,0.6,1,0.7,1
0,A.Abbott u3.5 Earned Runs,SBK5065,-165,1.0,A.Abbott,1.606060606060606,0.606060606060606,Cincinnati Reds,Kansas City Royals,1.0,0.7916666666666666,1,0.6,1,0.7,1
0,P.Lopez u18.5 Outs,SBK5065,-166,1.0,P.Lopez,1.6024096385542168,0.6024096385542168,Minnesota Twins,Texas Rangers,0.0,0.7083333333333334,1,0.6,1,0.7,1
0,J.Burger o1.5 Hits + Runs + RBIs,theprophunter0_,-125,1.25,J.Burger,2.25,1.0,Miami Marlins,New York Mets,0.0,0.4591836734693877,0,1.0,1,0.7,1
1,J.Pena o1.5 hits+runs+rbi,Rotowire,100,0.75,J.Pena,1.5,0.75,Houston Astros,Chicago White Sox,1.0,0.5462184873949579,1,1.0,1,0.8,1
2,N.Castellanos o1.5 hits+runs+rbi,Rotowire,100,0.75,N.Castellanos,1.5,0.75,Philadelphia Phillies,Washington Nationals,1.0,0.5,0,0.6,1,0.6,1
0,J.Burger o1.5 Total Bases,theprophunter0_,115,0.5,J.Burger,1.075,0.575,Miami Marlins,New York Mets,0.0,0.4387755102040816,0,1.0,1,0.8,1
0,D.Rasmussen u2.5 Ks,SBK5065,-190,1.0,D.Rasmussen,1.526315789473684,0.5263157894736841,Tampa Bay Rays,Arizona Diamondbacks,1.0,1.0,1,1.0,1,1.0,1
1,C.Morton u6.5 strikeouts,Rotowire,100,0.75,C.Morton,1.5,0.75,Atlanta Braves,Los Angeles Angels,0.0,0.6818181818181818,1,0.8,1,0.7,1
2,G.Kirby u5.5 strikeouts,Rotowire Prizepicks,100,1.5,G.Kirby,3.0,1.5,Seattle Mariners,Pittsburgh Pirates,0.0,0.44,0,0.4,0,0.4,0
