Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,J.India o0.5 Runs Scored,Thespinzone,105,0.11,J.India,0.2254999999999999,0.1154999999999999,Cincinnati Reds,New York Mets,1.0,0.5833333333333334,1.0,0.8,1.0,0.4,0.0
6,J.Bleday o0.5 Runs Scored,Thespinzone,170,0.08,J.Bleday,0.216,0.136,Oakland Athletics,Texas Rangers,1.0,0.625,1.0,0.6,1.0,0.625,1.0
3,W.Franco o0.5 Runs Scored,Thespinzone,120,0.08,W.Franco,0.176,0.0959999999999999,Tampa Bay Rays,New York Yankees,0.0,,,,,,
20,J.Bleday o0.5 Runs Scored,Thespinzone,170,0.08,J.Bleday,0.216,0.136,Oakland Athletics,Texas Rangers,1.0,,,,,,
2,A.Rizzo o1.5 Total Bases,charliedisturco,155,0.5,A.Rizzo,1.275,0.7749999999999999,New York Yankees,Tampa Bay Rays,1.0,0.4324324324324324,0.0,0.6,1.0,0.5,0.0
0,A.Rizzo o1.5 Total Bases,NicholaskMartin,150,0.5,A.Rizzo,1.25,0.75,New York Yankees,Tampa Bay Rays,1.0,,,,,,
1,W.Franco o1.5 Total Bases,NicholaskMartin,115,0.58,W.Franco,1.247,0.6670000000000001,Tampa Bay Rays,New York Yankees,0.0,,,,,,
6,W.Franco o1.5 Total Bases,GreenDotDaily,120,1.2,W.Franco,2.64,1.4400000000000002,Tampa Bay Rays,New York Yankees,0.0,,,,,,
8,A.Rizzo o1.5 Total Bases,charliedisturco,155,0.5,A.Rizzo,1.275,0.7749999999999999,New York Yankees,Tampa Bay Rays,1.0,,,,,,
10,W.Franco o1.5 Total Bases,charliedisturco,120,0.6,W.Franco,1.32,0.7200000000000001,Tampa Bay Rays,New York Yankees,0.0,,,,,,
14,B.Nimmo o1.5 Total Bases,charliedisturco,110,0.5,B.Nimmo,1.05,0.55,New York Mets,Cincinnati Reds,0.0,,,,,,
22,V.Pasquantino o1.5 total bases,Chris Landers,105,1.0,V.Pasquantino,2.05,1.0499999999999998,Kansas City Royals,Chicago White Sox,1.0,,,,,,
1,H.Bader o0.5 RBI,Thespinzone,210,0.05,H.Bader,0.155,0.105,New York Yankees,Tampa Bay Rays,1.0,0.625,1.0,0.8,1.0,0.625,1.0
4,T.Friedl o0.5 RBI,Thespinzone,220,0.06,T.Friedl,0.192,0.132,Cincinnati Reds,New York Mets,1.0,0.2777777777777778,0.0,0.6,1.0,0.3,0.0
5,N.Pratto o0.5 RBI,Thespinzone,220,0.06,N.Pratto,0.192,0.132,Kansas City Royals,Chicago White Sox,1.0,0.3571428571428571,0.0,0.6,1.0,0.4,0.0
4,H.Bader o0.5 RBI,Thespinzone,210,0.05,H.Bader,0.155,0.105,New York Yankees,Tampa Bay Rays,1.0,,,,,,
13,T.Friedl o0.5 RBI,Thespinzone,220,0.06,T.Friedl,0.192,0.132,Cincinnati Reds,New York Mets,1.0,,,,,,
17,C.Schmitt o0.5 RBI,Thespinzone,200,0.13,C.Schmitt,0.39,0.26,San Francisco Giants,Arizona Diamondbacks,0.0,,,,,,
18,C.Schmitt o0.5 RBI,Thespinzone,200,0.12,C.Schmitt,0.36,0.24,San Francisco Giants,Arizona Diamondbacks,0.0,,,,,,
19,N.Pratto o0.5 RBI,Thespinzone,220,0.06,N.Pratto,0.192,0.132,Kansas City Royals,Chicago White Sox,1.0,,,,,,
23,T.Henry u4.5 strikeouts,Dan Servodidio,-110,1.0,T.Henry,1.9090909090909087,0.9090909090909088,Arizona Diamondbacks,San Francisco Giants,1.0,,,,,,
