,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,F.Valdez u7.5 Ks,SBK5065,-155,1.2,F.Valdez,1.9741935483870965,0.7741935483870965,Houston Astros,Pittsburgh Pirates,1.0,0.7777777777777778,1,0.6,1,0.7,1
1,L.Severino u5.5 strikeouts,Rotowire,100,0.75,L.Severino,1.5,0.75,New York Mets,Minnesota Twins,1.0,0.65,1,0.6,1,0.7,1
2,B.Singer u5.5 strikeouts,Rotowire,100,0.75,B.Singer,1.5,0.75,Kansas City Royals,Chicago White Sox,0.0,0.6190476190476191,1,0.6,1,0.7,1
3,F.Peralta u7.5 strikeouts,Rotowire,100,0.75,F.Peralta,1.5,0.75,Milwaukee Brewers,Atlanta Braves,1.0,0.6666666666666666,1,0.6,1,0.7,1
4,D.Cease o7.5 strikeouts,Rotowire,100,0.75,D.Cease,1.5,0.75,San Diego Padres,Los Angeles Dodgers,1.0,0.5454545454545454,1,0.8,1,0.7,1
5,C.Kershaw o3.5 strikeouts,Rotowire,100,0.75,C.Kershaw,1.5,0.75,Los Angeles Dodgers,San Diego Padres,0.0,1.0,1,1.0,1,1.0,1
6,F.Valdez u6.5 strikeouts,Rotowire Prizepicks,100,1.5,F.Valdez,3.0,1.5,Houston Astros,Pittsburgh Pirates,1.0,0.7222222222222222,1,0.6,1,0.6,1
7,N.Cortes u5.5 strikeouts,Rotowire Prizepicks,100,1.5,N.Cortes,3.0,1.5,New York Yankees,Philadelphia Phillies,0.0,0.5454545454545454,1,0.8,1,0.6,1
8,N.Lodolo u5.5 strikeouts,Rotowire Prizepicks,100,1.5,N.Lodolo,3.0,1.5,Cincinnati Reds,Chicago Cubs,1.0,0.4375,0,0.8,1,0.6,1
