Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,N.Cortes u3.5 Earned Runs,SBK5065,-142,1.0,N.Cortes,1.704225352112676,0.704225352112676,New York Yankees,Philadelphia Phillies,0.0,0.6363636363636364,1,0.4,0,0.6,1
13,D.Daniel o4.5 Hits Allowed,MrTuttle05,100,1.0,D.Daniel,2.0,1.0,Los Angeles Angels,Colorado Rockies,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
16,J.Triolo o0.5 hits+runs+rbi,Rotowire,100,0.75,J.Triolo,1.5,0.75,Pittsburgh Pirates,Houston Astros,0.0,0.6233766233766234,1,0.4,0,0.6,1
23,B.Wisely u1.5 hits+runs+rbi,Rotowire Prizepicks,100,1.5,B.Wisely,3.0,1.5,San Francisco Giants,Oakland Athletics,1.0,0.6181818181818182,1,0.8,1,0.9,1
1,D.Cease u8.5 Ks,MrTuttle05,-150,1.5,D.Cease,2.5,1.0,San Diego Padres,Los Angeles Dodgers,1.0,0.6818181818181818,1,0.4,0,0.5,0
7,G.Rodriguez o5.5 Ks,charliedisturco,-104,0.6,G.Rodriguez,1.176923076923077,0.576923076923077,Baltimore Orioles,Toronto Blue Jays,1.0,0.7368421052631579,1,0.8,1,0.7,1
11,F.Valdez u7.5 Ks,SBK5065,-155,1.2,F.Valdez,1.9741935483870965,0.7741935483870965,Houston Astros,Pittsburgh Pirates,1.0,0.7777777777777778,1,0.6,1,0.7,1
17,L.Severino u5.5 strikeouts,Rotowire,100,0.75,L.Severino,1.5,0.75,New York Mets,Minnesota Twins,1.0,0.65,1,0.6,1,0.7,1
18,B.Singer u5.5 strikeouts,Rotowire,100,0.75,B.Singer,1.5,0.75,Kansas City Royals,Chicago White Sox,0.0,0.6190476190476191,1,0.6,1,0.7,1
19,F.Peralta u7.5 strikeouts,Rotowire,100,0.75,F.Peralta,1.5,0.75,Milwaukee Brewers,Atlanta Braves,1.0,0.6666666666666666,1,0.6,1,0.7,1
20,D.Cease o7.5 strikeouts,Rotowire,100,0.75,D.Cease,1.5,0.75,San Diego Padres,Los Angeles Dodgers,1.0,0.5454545454545454,1,0.8,1,0.7,1
21,C.Kershaw o3.5 strikeouts,Rotowire,100,0.75,C.Kershaw,1.5,0.75,Los Angeles Dodgers,San Diego Padres,0.0,1.0,1,1.0,1,1.0,1
22,G.Rodriguez o5.5 strikeouts,Rotowire,100,0.75,G.Rodriguez,1.5,0.75,Baltimore Orioles,Toronto Blue Jays,1.0,0.7368421052631579,1,0.8,1,0.7,1
25,C.Kershaw o3.5 strikeouts,Rotowire Prizepicks,100,1.5,C.Kershaw,3.0,1.5,Los Angeles Dodgers,San Diego Padres,0.0,1.0,1,1.0,1,1.0,1
26,F.Valdez u6.5 strikeouts,Rotowire Prizepicks,100,1.5,F.Valdez,3.0,1.5,Houston Astros,Pittsburgh Pirates,1.0,0.7222222222222222,1,0.6,1,0.6,1
28,N.Cortes u5.5 strikeouts,Rotowire Prizepicks,100,1.5,N.Cortes,3.0,1.5,New York Yankees,Philadelphia Phillies,0.0,0.5454545454545454,1,0.8,1,0.6,1
29,N.Lodolo u5.5 strikeouts,Rotowire Prizepicks,100,1.5,N.Lodolo,3.0,1.5,Cincinnati Reds,Chicago Cubs,1.0,0.4375,0,0.8,1,0.6,1
1,T.Bradley o6.5 Ks,PropBetGuy,-106,1.06,T.Bradley,2.06,1.0,Tampa Bay Rays,Miami Marlins,1.0,0.5714285714285714,1,0.6,1,0.6,1
3,G.Rodriguez o6.5 Ks,charliedisturco,200,0.2,G.Rodriguez,0.6000000000000001,0.4000000000000001,Baltimore Orioles,Toronto Blue Jays,1.0,0.5789473684210527,1,0.8,1,0.5,0
7,L.Webb o5.5 Ks,gneiffer07,-105,1.05,L.Webb,2.05,0.9999999999999998,San Francisco Giants,Oakland Athletics,1.0,0.4090909090909091,0,0.4,0,0.5,0
24,L.Webb u19.5 outs,Rotowire Prizepicks,100,1.5,L.Webb,3.0,1.5,San Francisco Giants,Oakland Athletics,1.0,0.5,0,0.6,1,0.5,0
2,R.Munoz o15.5 Outs,MrTuttle05,-104,1.04,R.Munoz,2.04,1.0,Miami Marlins,Tampa Bay Rays,0.0,0.4,0,0.4,0,0.4,0
10,F.Peralta u17.5 Outs,PropBetGuy,140,1.0,F.Peralta,2.4,1.4,Milwaukee Brewers,Atlanta Braves,1.0,0.6190476190476191,1,0.6,1,0.7,1
0,D.Cease o1.5 Earned Runs,SBK5065,-115,1.15,D.Cease,2.1499999999999995,0.9999999999999996,San Diego Padres,Los Angeles Dodgers,1.0,0.5454545454545454,1,0.4,0,0.5,0
9,F.Peralta o1.5 Earned Runs,SBK5065,-163,1.0,F.Peralta,1.6134969325153374,0.6134969325153374,Milwaukee Brewers,Atlanta Braves,1.0,0.6190476190476191,1,0.6,1,0.7,1
12,D.Daniel o1.5 Earned Runs,SBK5065,-157,1.2,D.Daniel,1.9643312101910824,0.7643312101910826,Los Angeles Angels,Colorado Rockies,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
