Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,B.Lively o3.5 Ks,jimsannes,110,1.1,B.Lively,2.3100000000000005,1.2100000000000004,Cincinnati Reds,Boston Red Sox,0.0,,,,,,
0,R.Lewis o0.5 HR,Thespinzone,700,0.04,R.Lewis,0.32,0.28,Minnesota Twins,Houston Astros,0.0,,,,,,
0,J.Soto o0.5 Runs Scored,Thespinzone,110,0.08,J.Soto,0.168,0.088,San Diego Padres,Miami Marlins,0.0,0.4528301886792453,0.0,0.6,1.0,0.6,1.0
1,L.Raley o0.5 Runs Scored,Thespinzone,130,0.08,L.Raley,0.184,0.104,Tampa Bay Rays,Chicago Cubs,0.0,0.3488372093023256,0.0,0.6,1.0,0.6,1.0
0,Z.Short o0.5 RBI,Thespinzone,260,0.2,Z.Short,0.7200000000000001,0.52,Detroit Tigers,Texas Rangers,1.0,0.2,0.0,0.6,1.0,0.3,0.0
1,M.Semien o0.5 RBI,Thespinzone,150,0.08,M.Semien,0.2,0.12,Texas Rangers,Detroit Tigers,0.0,0.5471698113207547,1.0,0.8,1.0,0.6,1.0
2,C.Seager o0.5 RBI,Thespinzone,140,0.08,C.Seager,0.192,0.112,Texas Rangers,Detroit Tigers,0.0,0.5454545454545454,1.0,0.6,1.0,0.8,1.0
3,R.Lewis o0.5 RBI,Thespinzone,210,0.08,R.Lewis,0.248,0.1679999999999999,Minnesota Twins,Houston Astros,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,K.Marte o1.5 total bases,Dan Servodidio,-110,1.0,K.Marte,1.9090909090909087,0.9090909090909088,Arizona Diamondbacks,Colorado Rockies,1.0,0.36,0.0,0.6,1.0,0.4,0.0
1,F.Freeman o1.5 total bases,Dan Servodidio,-110,1.0,F.Freeman,1.9090909090909087,0.9090909090909088,Los Angeles Dodgers,Washington Nationals,1.0,0.4909090909090909,0.0,0.8,1.0,0.7,1.0
