,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
0,M.McLain o0.5 Runs Scored,Thespinzone,-110,0.15,0.2863636363636364,0.1363636363636363,M.McLain,Cincinnati Reds,San Diego Padres,1.0
