,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,T.Grisham o0.5 hits,Teddy Ricketson,-115,1.0,1.869565217391304,0.8695652173913042,T.Grisham,San Diego Padres,Washington Nationals,1.0,0.4657534246575342,0,0.8,1,0.7,1,N
1,10,Y.Diaz o0.5 RBI,Thespinzone,165,0.1,0.265,0.165,Y.Diaz,Houston Astros,Los Angeles Dodgers,0.0,0.3846153846153846,0,0.6,1,0.7,1,X
2,14,Y.Diaz o0.5 RBI,Thespinzone,165,0.1,0.265,0.165,Y.Diaz,Houston Astros,Los Angeles Dodgers,0.0,0.3846153846153846,0,0.6,1,0.7,1,X
3,16,C.Perez o0.5 RBI,Thespinzone,185,0.1,0.285,0.185,C.Perez,Oakland Athletics,Toronto Blue Jays,0.0,0.3170731707317073,0,0.4,0,0.4,0,N
4,19,T.Banks u3.5 Ks,cowhitchurch,-116,1.16,2.16,0.9999999999999998,T.Banks,Chicago White Sox,Boston Red Sox,1.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,N
5,21,T.Anderson u5.5 Ks,SBK5065,-155,0.78,1.2832258064516129,0.5032258064516129,T.Anderson,Los Angeles Angels,Colorado Rockies,0.0,0.6923076923076923,1,0.6,1,0.6,1,N
6,23,M.Liberatore u3.5 Ks,AnthonyDabbundo,-143,0.7,1.189510489510489,0.4895104895104893,M.Liberatore,St. Louis Cardinals,Chicago Cubs,1.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,Y
7,25,M.Liberatore u3.5 Ks,Zerillo,-140,0.25,0.4285714285714286,0.1785714285714286,M.Liberatore,St. Louis Cardinals,Chicago Cubs,1.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,Y
8,26,S.Suzuki o1.5 Total Bases,Zerillo,-105,0.26,0.5076190476190476,0.2476190476190476,S.Suzuki,Chicago Cubs,St. Louis Cardinals,0.0,0.4166666666666667,0,0.4,0,0.3,0,N
