,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,6,J.Soler o0.5 RBI,Thespinzone,175,0.18,0.495,0.315,J.Soler,Miami Marlins,New York Yankees,1.0,0.3652173913043478,0,1.0,1,0.8,1,Y
1,7,K.Tucker o0.5 RBI,Thespinzone,190,0.1,0.29,0.1899999999999999,K.Tucker,Houston Astros,Los Angeles Angels,1.0,0.4444444444444444,0,1.0,1,0.8,1,Y
2,29,L.Peguero o0.5 RBI,Thespinzone,220,0.15,0.48,0.3299999999999999,L.Peguero,Pittsburgh Pirates,Cincinnati Reds,1.0,0.4761904761904761,0,1.0,1,0.6,1,Y
