,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,Z.Eflin o5.5 strikeouts,Chris Landers,-105,1.0,1.9523809523809523,0.9523809523809524,Z.Eflin,Tampa Bay Rays,Kansas City Royals,0,0.5294117647058824,1,0.6,1,0.6,1,N
1,1,R.Olson o4.5 strikeouts,Chris Landers,-125,1.0,1.8,0.8,R.Olson,Detroit Tigers,Seattle Mariners,0,0.5,0,0.6,1,0.5,0,Y
2,3,C.Cowser o0.5 Runs Scored,Thespinzone,150,0.08,0.2,0.12,C.Cowser,Baltimore Orioles,Miami Marlins,1,1.0,1,1.0,1,1.0,1,Y
3,4,D.Myers o0.5 RBI,Thespinzone,240,0.08,0.272,0.192,D.Myers,Miami Marlins,Baltimore Orioles,0,0.75,1,0.8,1,0.75,1,Y
4,5,D.Myers o0.5 Runs Scored,Thespinzone,188,0.08,0.2304,0.1503999999999999,D.Myers,Miami Marlins,Baltimore Orioles,0,0.5,0,0.6,1,0.5,0,N
5,7,K.Bradish o5.5 Ks,charliedisturco,230,0.25,0.825,0.575,K.Bradish,Baltimore Orioles,Miami Marlins,1,0.375,0,0.6,1,0.4,0,Y
6,8,K.Bradish o4.5 Ks,charliedisturco,104,0.75,1.53,0.78,K.Bradish,Baltimore Orioles,Miami Marlins,1,0.625,1,0.8,1,0.7,1,Y
7,9,K.Bradish o4.5 Ks,AnthonyDabbundo,104,1.0,2.04,1.04,K.Bradish,Baltimore Orioles,Miami Marlins,1,0.625,1,0.8,1,0.7,1,Y
8,18,Z.Eflin o5.5 Ks,MikeRandle,-118,1.0,1.847457627118644,0.847457627118644,Z.Eflin,Tampa Bay Rays,Kansas City Royals,0,0.5294117647058824,1,0.6,1,0.6,1,N
