,Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,8,B.Elder u4.5 Ks,jimsannes,-116,0.86,1.6013793103448275,0.7413793103448275,B.Elder,Atlanta Braves,New York Yankees,1.0,0.6785714285714286,1,1.0,1,1.0,1,Y
1,10,N.Arenado o0.5 RBI,Thespinzone,125,0.13,0.2925,0.1624999999999999,N.Arenado,St. Louis Cardinals,Oakland Athletics,1.0,0.4513274336283185,0,1.0,1,0.8,1,Y
2,11,D.Hudson u4.5 Ks,PropBetGuy,-118,1.0,1.847457627118644,0.847457627118644,D.Hudson,St. Louis Cardinals,Oakland Athletics,1.0,0.9285714285714286,1,1.0,1,0.9,1,Y
3,19,Y.Diaz o0.5 HR,Thespinzone,520,0.39,2.418,2.028,Y.Diaz,Houston Astros,Miami Marlins,0.0,0.25,0,1.0,1,0.7,1,Y
4,21,Y.Diaz o0.5 RBI,Thespinzone,148,0.15,0.372,0.222,Y.Diaz,Houston Astros,Miami Marlins,0.0,0.4210526315789473,0,1.0,1,0.8,1,Y
5,23,C.Seager o0.5 HR,Thespinzone,300,0.27,1.08,0.81,C.Seager,Texas Rangers,Los Angeles Angels,1.0,0.2948717948717949,0,1.0,1,0.9,1,Y
