,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,J.Jung o0.5 Runs Scored,Thespinzone,128,0.1,J.Jung,0.228,0.128,Texas Rangers,Pittsburgh Pirates,0.0,,,,,,
1,J.Jung o0.5 Runs Scored,Thespinzone,128,0.1,J.Jung,0.228,0.128,Texas Rangers,Pittsburgh Pirates,0.0,0.5,0.0,0.8,1.0,0.7,1.0
