,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
23,A.Judge o0.5 HR,Thespinzone,270,0.11,A.Judge,0.407,0.297,New York Yankees,Baltimore Orioles,1.0,,,,,,
3,E.Duran o0.5 HR,charliedisturco,560,0.1,E.Duran,0.66,0.56,Texas Rangers,Pittsburgh Pirates,0.0,0.1538461538461538,0.0,0.4,0.0,0.2,0.0
