Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
J.Merrill o1.5 Total Bases,sandyplashkes,114,1.0,J.Merrill,2.14,1.1399999999999997,San Diego Padres,New York Mets,1.0,0.4285714285714285,0,0.8,1,0.6,1
J.Merrill o1.5 Total Bases,rsura_,100,1.0,J.Merrill,2.0,1.0,San Diego Padres,New York Mets,1.0,0.4285714285714285,0,0.8,1,0.6,1
J.Winker o0.5 total bases,Rotowire Prizepicks,100,1.5,J.Winker,3.0,1.5,New York Mets,San Diego Padres,0.0,0.6666666666666666,1,0.6,1,0.7,1
