,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
9,J.Lowe o0.5 RBI,Thespinzone,185,0.1,0.285,0.185,J.Lowe,Tampa Bay Rays,New York Yankees,0.0,,,,,,
22,A.Bohm o0.5 RBI,Thespinzone,205,0.1,0.305,0.205,A.Bohm,Philadelphia Phillies,Miami Marlins,0.0,,,,,,
