,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
3,C.Kershaw o1.5 Earned Runs,NicholaskMartin,-140,1.0,C.Kershaw,1.7142857142857144,0.7142857142857144,Los Angeles Dodgers,Cincinnati Reds,0.0
