,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Marte o1.0 total bases,Colby Conway,-110,1.0,1.9090909090909092,0.9090909090909092,K.Marte,Arizona Diamondbacks,Cincinnati Reds,0.0,0.3804347826086957,0,0.6,1,0.5,0
1,A.Riley o1.0 total bases,Colby Conway,-110,1.0,1.9090909090909092,0.9090909090909092,A.Riley,Atlanta Braves,Milwaukee Brewers,0.0,0.3092783505154639,0,1.0,1,0.6,1
