Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Ozuna o0.5 RBI,Thespinzone,130,0.2,M.Ozuna,0.4599999999999999,0.2599999999999999,Atlanta Braves,Cleveland Guardians,1.0,0.6086956521739131,1,0.4,0,0.6,1
3,D.Varsho o0.5 RBI,Thespinzone,174,0.15,D.Varsho,0.411,0.261,Toronto Blue Jays,Los Angeles Dodgers,1.0,0.217391304347826,0,0.2,0,0.3,0
8,S.Marte o0.5 Runs Scored,Thespinzone,118,0.2,S.Marte,0.4359999999999999,0.2359999999999999,New York Mets,St Louis Cardinals,1.0,0.4166666666666667,0,0.2,0,0.4,0
21,C.Abrams o0.5 Runs Scored,Thespinzone,102,0.2,C.Abrams,0.404,0.204,Washington Nationals,Miami Marlins,0.0,0.5238095238095238,1,0.6,1,0.7,1
23,J.Gallo u1.5 total bases,Rotowire,100,0.75,J.Gallo,1.5,0.75,Washington Nationals,Miami Marlins,0.0,0.6818181818181818,1,0.8,1,0.8,1
5,G.Stone o3.5 Ks,The_Oddsmaker,-142,1.42,G.Stone,2.42,1.0,Los Angeles Dodgers,Toronto Blue Jays,0.0,0.75,1,0.75,1,0.75,1
15,P.Sandoval u6.5 Ks,SBK5065,-165,1.25,P.Sandoval,2.0075757575757573,0.7575757575757573,Los Angeles Angels,Minnesota Twins,1.0,0.8,1,0.8,1,0.8,1
18,Z.Gallen u7.5 Ks,PropBetGuy,-140,1.4,Z.Gallen,2.4,1.0,Arizona Diamondbacks,Seattle Mariners,0.0,0.8,1,0.8,1,0.8,1
24,N.Eovaldi u6.5 Ks,BJCunningham,125,1.0,N.Eovaldi,2.25,1.25,Texas Rangers,Cincinnati Reds,1.0,0.6,1,0.6,1,0.6,1
27,R.Olson o4.5 Ks,charliedisturco,-115,1.0,R.Olson,1.869565217391304,0.8695652173913042,Detroit Tigers,Kansas City Royals,1.0,0.25,0,0.25,0,0.25,0
28,R.Olson o4.5 Ks,GDAWG5000,-115,0.5,R.Olson,0.934782608695652,0.4347826086956521,Detroit Tigers,Kansas City Royals,1.0,0.25,0,0.25,0,0.25,0
29,R.Olson o4.5 Ks,NicholaskMartin,-115,0.87,R.Olson,1.6265217391304347,0.7565217391304347,Detroit Tigers,Kansas City Royals,1.0,0.25,0,0.25,0,0.25,0
30,R.Olson o4.5 Ks,AnthonyDabbundo,-115,1.0,R.Olson,1.869565217391304,0.8695652173913042,Detroit Tigers,Kansas City Royals,1.0,0.25,0,0.25,0,0.25,0
31,R.Olson o4.5 Ks,The_Oddsmaker,-115,1.0,R.Olson,1.869565217391304,0.8695652173913042,Detroit Tigers,Kansas City Royals,1.0,0.25,0,0.25,0,0.25,0
33,J.Luzardo u5.5 ks,Jason Radowitz,104,1.0,J.Luzardo,2.04,1.04,Miami Marlins,Washington Nationals,1.0,0.6,1,0.6,1,0.6,1
17,E.Hancock u4.5 Ks,_Collin1,-136,0.68,E.Hancock,1.1800000000000002,0.5000000000000001,Seattle Mariners,Arizona Diamondbacks,1.0,0.75,1,0.75,1,0.75,1
34,K.Crawford o5.5 ks,Jason Radowitz,-126,1.0,K.Crawford,1.7936507936507935,0.7936507936507935,Boston Red Sox,Chicago Cubs,1.0,0.8,1,0.8,1,0.8,1
9,M.Mikolas u1.5 BB,The_Oddsmaker,-145,1.45,M.Mikolas,2.45,1.0000000000000002,St Louis Cardinals,New York Mets,0.0,0.4,0,0.4,0,0.4,0
