,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
5,A.Rutschman o1.5 Total Bases,NicholaskMartin,145,0.75,1.8375,1.0875,A.Rutschman,Baltimore Orioles,Toronto Blue Jays,1,0.3865546218487395,0.0,0.6,1.0,0.3,0.0
2,R.Mountcastle o1.5 total bases,Chris Landers,100,1.0,2.0,1.0,R.Mountcastle,Baltimore Orioles,Toronto Blue Jays,1,,,,,,
9,R.Mountcastle o1.5 Total Bases,NicholaskMartin,105,0.75,1.5375,0.7874999999999999,R.Mountcastle,Baltimore Orioles,Toronto Blue Jays,1,,,,,,
11,A.Rutschman o1.5 Total Bases,NicholaskMartin,145,0.75,1.8375,1.0875,A.Rutschman,Baltimore Orioles,Toronto Blue Jays,1,,,,,,
