,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
5,N.Lodolo o15.5 outs,Rotowire,100,0.75,N.Lodolo,1.5,0.75,Cincinnati Reds,Miami Marlins,1.0,0.6923076923076923,1,0.6,1,0.7,1
9,N.Lodolo u17.5 outs,Rotowire Prizepicks,100,1.5,N.Lodolo,3.0,1.5,Cincinnati Reds,Miami Marlins,1.0,0.4615384615384615,0,0.4,0,0.4,0
