,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,R.Lopez o15.5 Outs,MrTuttle05,110,1.0,R.Lopez,2.1,1.1,Atlanta Braves,Houston Astros,0.0,1.0,1,1.0,1,1.0,1,Y
1,7,M.Chapman o0.5 Runs Scored,Thespinzone,115,0.15,M.Chapman,0.3224999999999999,0.1724999999999999,San Francisco Giants,Miami Marlins,0.0,0.3529411764705882,0,0.4,0,0.3,0,Y
2,8,J.Hicks o15.5 Outs,MrTuttle05,100,1.0,J.Hicks,2.0,1.0,San Francisco Giants,Miami Marlins,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
3,9,R.Weathers o4.5 Ks,GreenDotDaily,105,1.0,R.Weathers,2.05,1.0499999999999998,Miami Marlins,San Francisco Giants,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
4,10,R.Weathers o4.5 Ks,cowhitchurch,105,1.0,R.Weathers,2.05,1.0499999999999998,Miami Marlins,San Francisco Giants,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
5,11,R.Weathers o4.5 Ks,GDAWG5000,105,0.5,R.Weathers,1.025,0.5249999999999999,Miami Marlins,San Francisco Giants,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
6,12,R.Weathers o4.5 Ks,The_Oddsmaker,105,1.0,R.Weathers,2.05,1.0499999999999998,Miami Marlins,San Francisco Giants,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
7,14,C.Cowser o1.5 Hits + Runs + RBIs,Thespinzone,120,0.15,C.Cowser,0.33,0.18,Baltimore Orioles,Minnesota Twins,1.0,0.5714285714285714,1,0.8,1,0.7,1,Y
8,16,C.Paddack u15.5 Outs,cowhitchurch,-155,0.78,C.Paddack,1.2832258064516129,0.5032258064516129,Minnesota Twins,Baltimore Orioles,0.0,1.0,1,1.0,1,1.0,1,N
9,17,C.Paddack o1.5 BB,cowhitchurch,-111,0.56,C.Paddack,1.0645045045045047,0.5045045045045047,Minnesota Twins,Baltimore Orioles,0.0,1.0,1,1.0,1,1.0,1,N
10,18,G.Rodriguez o6.5 Ks,cowhitchurch,-121,0.61,G.Rodriguez,1.1141322314049589,0.5041322314049587,Baltimore Orioles,Minnesota Twins,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
11,22,R.Suarez o17.5 Outs,PropBetGuy,-140,1.4,R.Suarez,2.4,1.0,Philadelphia Phillies,Colorado Rockies,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
12,23,C.Rodon u4.5 Ks,gneiffer07,112,1.0,C.Rodon,2.12,1.12,New York Yankees,Toronto Blue Jays,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
13,30,D.Cease u7.5 Ks,PropBetGuy,-111,1.11,D.Cease,2.1100000000000003,1.0000000000000002,San Diego Padres,Milwaukee Brewers,0.0,1.0,1,1.0,1,1.0,1,Y
14,31,A.Civale o5.5 Ks,gneiffer07,-106,1.06,A.Civale,2.06,1.0,Tampa Bay Rays,Los Angeles Angels,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
15,34,J.Quintana u5.5 Ks,SBK5065,-135,1.0,J.Quintana,1.7407407407407407,0.7407407407407407,New York Mets,Pittsburgh Pirates,1.0,1.0,1,1.0,1,1.0,1,Y
16,37,L.Gilbert u7.5 Ks,gneiffer07,-118,1.18,L.Gilbert,2.18,0.9999999999999998,Seattle Mariners,Cincinnati Reds,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,Y
17,41,C.Mize o1.5 BB,cowhitchurch,-133,0.67,C.Mize,1.173759398496241,0.5037593984962406,Detroit Tigers,Texas Rangers,1.0,0.5,0,0.5,0,0.5,0,N
18,43,T.Bibee u5.5 ks,Jason Radowitz,-108,1.0,T.Bibee,1.925925925925926,0.925925925925926,Cleveland Guardians,Boston Red Sox,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
19,44,W.Miley u3.5 ks,Jason Radowitz,-164,1.0,W.Miley,1.6097560975609757,0.6097560975609757,Milwaukee Brewers,San Diego Padres,1.0,1.0,1,1.0,1,1.0,1,Y
20,45,G.Henderson o0.5 HR,Jason Radowitz,390,0.1,G.Henderson,0.49,0.39,Baltimore Orioles,Minnesota Twins,1.0,0.25,0,0.4,0,0.3,0,Y
21,50,J.Crawford u1.5 total bases,Rotowire,100,0.75,J.Crawford,1.5,0.75,Seattle Mariners,Cincinnati Reds,1.0,1.0,1,1.0,1,1.0,1,Y
22,51,M.Moniak u1.5 total bases,Rotowire,100,0.75,M.Moniak,1.5,0.75,Los Angeles Angels,Tampa Bay Rays,0.0,0.9230769230769232,1,1.0,1,0.9,1,N
