,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,G.Canning u4.5 Ks,SBK5065,-150,1.0,G.Canning,1.6666666666666663,0.6666666666666665,Los Angeles Angels,Cleveland Guardians,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,N
1,3,L.Severino u5.5 Ks,SBK5065,-150,1.0,L.Severino,1.6666666666666663,0.6666666666666665,New York Mets,Tampa Bay Rays,0.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,N
2,5,H.Brown o3.5 Hits Allowed,SBK5065,-125,1.25,H.Brown,2.25,1.0,Houston Astros,Seattle Mariners,1.0,1.0,1,1.0,1,1.0,1,Y
3,6,J.Boyle o2.5 BB,cowhitchurch,126,0.5,J.Boyle,1.13,0.6299999999999999,Oakland Athletics,Miami Marlins,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,Y
4,7,J.Boyle u5.5 Ks,PropBetGuy,-115,1.15,J.Boyle,2.1499999999999995,0.9999999999999996,Oakland Athletics,Miami Marlins,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,Y
5,8,G.Canning u4.5 ks,Jason Radowitz,-156,1.0,G.Canning,1.641025641025641,0.641025641025641,Los Angeles Angels,Cleveland Guardians,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,N
6,9,J.Ryan o7.5 ks,Jason Radowitz,114,1.0,J.Ryan,2.14,1.1399999999999997,Minnesota Twins,Boston Red Sox,1.0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,N
7,14,G.Crochet o5.5 strikeouts,Teddy Ricketson,-135,1.0,G.Crochet,1.7407407407407407,0.7407407407407407,Chicago White Sox,St Louis Cardinals,0.0,0.7142857142857143,1,0.6,1,0.7142857142857143,1,Y
8,15,H.Brown o3.5 hits allowed,Teddy Ricketson,-130,1.0,H.Brown,1.7692307692307692,0.7692307692307692,Houston Astros,Seattle Mariners,1.0,1.0,1,1.0,1,1.0,1,Y
9,16,J.Fermin u1.5 total bases,Rotowire,100,0.75,J.Fermin,1.5,0.75,St Louis Cardinals,Chicago White Sox,1.0,1.0,1,1.0,1,1.0,1,Y
