,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,B.Miller u5.5 Ks,MrTuttle05,-138,1.38,B.Miller,2.38,1.0,Seattle Mariners,New York Mets,1,0.4761904761904761,0,0.6,1,0.5,0,N
1,2,J.Quintana u17.5 Outs,PropBetGuy,-113,1.13,J.Quintana,2.13,1.0,New York Mets,Seattle Mariners,0,0.6521739130434783,1,0.8,1,0.5,0,N
2,4,G.Henderson o0.5 Runs Scored,Thespinzone,105,0.2,G.Henderson,0.41,0.2099999999999999,Baltimore Orioles,Tampa Bay Rays,0,0.5263157894736842,1,0.4,0,0.5,0,N
3,5,Z.Eflin u1.5 BB,SBK5065,-190,1.5,Z.Eflin,2.289473684210526,0.7894736842105261,Baltimore Orioles,Tampa Bay Rays,0,1.0,1,1.0,1,1.0,1,Y
4,10,M.Lorenzen o3.5 Ks,charliedisturco,-118,0.59,M.Lorenzen,1.09,0.4999999999999999,Kansas City Royals,St Louis Cardinals,1,1.0,1,1.0,1,1.0,1,N
5,11,V.Pasquantino o1.5 Hits + Runs + RBIs,PropBetGuy,-140,1.4,V.Pasquantino,2.4,1.0,Kansas City Royals,St Louis Cardinals,1,0.5625,1,0.8,1,0.9,1,N
6,13,M.Parker u4.5 Ks,MrTuttle05,-120,1.2,M.Parker,2.2,1.0000000000000002,Washington Nationals,Los Angeles Angels,1,0.5263157894736842,1,0.6,1,0.6,1,N
7,14,T.Houck o4.5 Ks,GarageGuyChase,-139,1.5,T.Houck,2.579136690647482,1.079136690647482,Boston Red Sox,Houston Astros,1,0.6818181818181818,1,0.4,0,0.6,1,N
8,16,R.Nelson u4.5 Ks,MrTuttle05,-130,1.3,R.Nelson,2.3,0.9999999999999998,Arizona Diamondbacks,Philadelphia Phillies,1,0.6111111111111112,1,0.0,0,0.4,0,N
9,17,E.Cabrera o1.5 Earned Runs,SBK5065,-165,1.25,E.Cabrera,2.0075757575757573,0.7575757575757573,Miami Marlins,San Diego Padres,1,0.7,1,0.6,1,0.7,1,N
10,18,E.Cabrera u15.5 Outs,PropBetGuy,-105,1.05,E.Cabrera,2.05,0.9999999999999998,Miami Marlins,San Diego Padres,1,0.9,1,1.0,1,0.9,1,N
11,20,R.Ray o6.5 Ks,PropBetGuy,118,1.0,R.Ray,2.18,1.1799999999999995,San Francisco Giants,Detroit Tigers,1,0.5,0,0.5,0,0.5,0,Y
12,24,M.Amaya u1.5 total bases,Rotowire,100,0.75,M.Amaya,1.5,0.75,Chicago Cubs,Chicago White Sox,0,0.8108108108108109,1,0.8,1,0.8,1,Y
13,25,N.Gorman u1.5 total bases,Rotowire,100,0.75,N.Gorman,1.5,0.75,St Louis Cardinals,Kansas City Royals,0,0.69,1,1.0,1,0.9,1,N
14,26,M.Mikolas o2.5 strikeouts,Rotowire,100,0.75,M.Mikolas,1.5,0.75,St Louis Cardinals,Kansas City Royals,0,0.9130434782608696,1,0.8,1,0.8,1,Y
15,27,J.Flaherty o6.5 strikeouts,Rotowire,100,0.75,J.Flaherty,1.5,0.75,Los Angeles Dodgers,Pittsburgh Pirates,1,1.0,1,1.0,1,1.0,1,Y
16,28,M.Keller u5.5 strikeouts,Rotowire,100,0.75,M.Keller,1.5,0.75,Pittsburgh Pirates,Los Angeles Dodgers,0,0.5454545454545454,1,0.6,1,0.5,0,Y
17,29,P.Skenes u7.5 strikeouts,Rotowire,100,0.75,P.Skenes,1.5,0.75,Pittsburgh Pirates,Los Angeles Dodgers,0,0.3333333333333333,0,0.4,0,0.3,0,X
18,34,A.Civale u4.5 strikeouts,Rotowire Prizepicks,100,1.5,A.Civale,3.0,1.5,Milwaukee Brewers,Cincinnati Reds,1,0.6,1,0.6,1,0.6,1,N
