,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,R.Detmers o6.5 Ks,GDAWG5000,120,0.5,R.Detmers,1.1,0.6000000000000001,Los Angeles Angels,Baltimore Orioles,1,0.75,1,0.75,1,0.75,1,N
1,1,R.Detmers o6.5 Ks,The_Oddsmaker,120,1.0,R.Detmers,2.2,1.2000000000000002,Los Angeles Angels,Baltimore Orioles,1,0.75,1,0.75,1,0.75,1,N
2,5,R.Suarez u5.5 Ks,BJCunningham,130,1.0,R.Suarez,2.3,1.2999999999999998,Philadelphia Phillies,Cincinnati Reds,0,0.25,0,0.25,0,0.25,0,Y
3,6,B.Pfaadt u5.5 Ks,gneiffer07,-130,1.3,B.Pfaadt,2.3,0.9999999999999998,Arizona Diamondbacks,St Louis Cardinals,0,0.25,0,0.25,0,0.25,0,Y
4,7,J.Jones u6.5 Ks,gneiffer07,114,0.92,J.Jones,1.9688,1.0488,Pittsburgh Pirates,Milwaukee Brewers,1,0.0,0,0.0,0,0.0,0,N
5,8,J.Jones o6.5 Ks,PropBetGuy,-125,1.25,J.Jones,2.25,1.0,Pittsburgh Pirates,Milwaukee Brewers,1,1.0,1,1.0,1,1.0,1,Y
6,11,C.Rodon o1.5 BB,GDAWG5000,-115,0.5,C.Rodon,0.934782608695652,0.4347826086956521,New York Yankees,Oakland Athletics,1,1.0,1,1.0,1,1.0,1,Y
7,12,C.Rodon o1.5 BB,The_Oddsmaker,-115,1.0,C.Rodon,1.869565217391304,0.8695652173913042,New York Yankees,Oakland Athletics,1,1.0,1,1.0,1,1.0,1,Y
8,13,R.Suarez o5.5 ks,Jason Radowitz,-142,1.0,R.Suarez,1.704225352112676,0.704225352112676,Philadelphia Phillies,Cincinnati Reds,0,0.75,1,0.75,1,0.75,1,N
9,14,Z.Littell o5.5 ks,Jason Radowitz,130,1.0,Z.Littell,2.3,1.2999999999999998,Tampa Bay Rays,Detroit Tigers,1,0.5,0,0.5,0,0.5,0,Y
10,20,B.Perkins o0.5 hits+runs+rbi,Rotowire,100,0.75,B.Perkins,1.5,0.75,Milwaukee Brewers,Pittsburgh Pirates,0,0.8461538461538461,1,0.8,1,0.8,1,N
