,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,4,R.Devers o0.5 HR,kylemurray03,360,1.0,R.Devers,4.6,3.6,Boston Red Sox,Toronto Blue Jays,0.0,0.2096774193548387,0,0.2,0,0.1,0,N
1,8,M.Busch o0.5 Runs Scored,Thespinzone,125,0.25,M.Busch,0.5625,0.3125,Chicago Cubs,San Francisco Giants,1.0,0.4090909090909091,0,0.6,1,0.4,0,Y
2,11,G.Crochet o6.5 Ks,kylemurray03,115,1.0,G.Crochet,2.15,1.15,Chicago White Sox,Houston Astros,1.0,0.6,1,0.8,1,0.6,1,Y
3,12,T.Bibee u17.5 Outs,PropBetGuy,120,1.0,T.Bibee,2.2,1.2000000000000002,Cleveland Guardians,Seattle Mariners,1.0,0.7142857142857143,1,0.4,0,0.6,1,N
4,15,L.Medina u16.5 Outs,PropBetGuy,100,1.0,L.Medina,2.0,1.0,Oakland Athletics,Kansas City Royals,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
5,17,R.Lopez o5.5 Ks,gneiffer07,100,1.0,R.Lopez,2.0,1.0,Atlanta Braves,Detroit Tigers,1.0,0.5833333333333334,1,0.6,1,0.6,1,Y
6,18,R.Lopez o5.5 Ks,SBK5065,-115,1.0,R.Lopez,1.869565217391304,0.8695652173913042,Atlanta Braves,Detroit Tigers,1.0,0.5833333333333334,1,0.6,1,0.6,1,Y
7,19,R.Lopez o5.5 Ks,kylemurray03,-115,1.73,R.Lopez,3.2343478260869563,1.5043478260869565,Atlanta Braves,Detroit Tigers,1.0,0.5833333333333334,1,0.6,1,0.6,1,Y
8,20,T.Skubal u1.5 BB,PropBetGuy,-140,1.4,T.Skubal,2.4,1.0,Detroit Tigers,Atlanta Braves,0.0,0.5714285714285714,1,0.4,0,0.6,1,N
9,22,R.Suarez o4.5 Ks,kylemurray03,-130,1.3,R.Suarez,2.3,0.9999999999999998,Philadelphia Phillies,San Diego Padres,1.0,0.7857142857142857,1,0.8,1,0.8,1,N
10,24,B.Woo u3.5 ks,Jason Radowitz,-136,1.0,B.Woo,1.7352941176470589,0.7352941176470589,Seattle Mariners,Cleveland Guardians,0.0,0.5,0,0.4,0,0.5,0,Y
11,26,C.Ragans o7.5 ks,Jason Radowitz,-113,1.0,C.Ragans,1.8849557522123892,0.8849557522123894,Kansas City Royals,Oakland Athletics,0.0,0.4,0,0.4,0,0.4,0,N
12,30,K.Kiermaier u1.5 total bases,Rotowire,100,0.75,K.Kiermaier,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.725,1,0.8,1,0.9,1,Y
13,31,M.Schuemann u1.5 total bases,Rotowire,100,0.75,M.Schuemann,1.5,0.75,Oakland Athletics,Kansas City Royals,1.0,0.76,1,1.0,1,1.0,1,Y
14,35,K.Gausman u6.5 strikeouts,Rotowire,100,0.75,K.Gausman,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.7857142857142857,1,0.6,1,0.7,1,Y
15,37,H.Brown u6.5 strikeouts,Rotowire,100,0.75,H.Brown,1.5,0.75,Houston Astros,Chicago White Sox,0.0,0.6153846153846154,1,0.2,0,0.5,0,Y
16,38,J.Bleday o0.5 total bases,Rotowire Prizepicks,100,1.5,J.Bleday,3.0,1.5,Oakland Athletics,Kansas City Royals,1.0,0.5866666666666667,1,0.8,1,0.6,1,N
17,40,T.Anderson u4.5 strikeouts,Rotowire Prizepicks,100,1.5,T.Anderson,3.0,1.5,Los Angeles Angels,Milwaukee Brewers,1.0,0.6428571428571429,1,0.8,1,0.6,1,N
