,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,A.Judge o0.5 RBI,Thespinzone,-110,0.2,A.Judge,0.3818181818181818,0.1818181818181818,New York Yankees,Toronto Blue Jays,1,0.4495412844036697,0,0.6,1,0.5,0,Y
1,3,K.Gibson u2.5 BB,SBK5065,-130,1.0,K.Gibson,1.7692307692307692,0.7692307692307692,St Louis Cardinals,Chicago Cubs,0,0.65,1,0.8,1,0.7,1,Y
2,4,J.Taillon u4.5 Ks,MrTuttle05,-135,1.35,J.Taillon,2.35,1.0,Chicago Cubs,St Louis Cardinals,1,0.631578947368421,1,0.8,1,0.5,0,Y
3,5,H.Greene u7.5 Ks,PropBetGuy,-113,1.13,H.Greene,2.13,1.0,Cincinnati Reds,San Francisco Giants,1,0.7142857142857143,1,0.8,1,0.7,1,N
4,6,M.Spence u4.5 Ks,MrTuttle05,105,1.0,M.Spence,2.05,1.0499999999999998,Oakland Athletics,Los Angeles Dodgers,1,0.6153846153846154,1,0.4,0,0.5,0,N
5,7,M.Lorenzen o3.5 Ks,charliedisturco,-110,1.1,M.Lorenzen,2.1,1.0,Texas Rangers,Boston Red Sox,1,0.5555555555555556,1,0.4,0,0.4,0,X
6,8,Z.Littell u1.5 BB,SBK5065,-179,1.2,Z.Littell,1.8703910614525137,0.6703910614525139,Tampa Bay Rays,Houston Astros,0,0.7142857142857143,1,0.6,1,0.7,1,Y
7,9,J.Soriano o15.5 Outs,PropBetGuy,102,1.0,J.Soriano,2.02,1.02,Los Angeles Angels,New York Mets,1,0.6111111111111112,1,0.6,1,0.7,1,Y
8,11,G.Crochet o5.5 Ks,charliedisturco,-118,1.18,G.Crochet,2.18,0.9999999999999998,Chicago White Sox,Minnesota Twins,0,0.7391304347826086,1,0.4,0,0.7,1,N
9,12,M.Perez u5.5 strikeouts,Rotowire,100,0.75,M.Perez,1.5,0.75,Pittsburgh Pirates,Arizona Diamondbacks,1,0.8,1,1.0,1,1.0,1,X
10,13,W.Contreras o1.5 hits+runs+rbi,Rotowire,100,0.75,W.Contreras,1.5,0.75,Milwaukee Brewers,Washington Nationals,0,0.580952380952381,1,0.2,0,0.3,0,N
11,14,O.Kerkering o0.5 strikeouts,Rotowire,100,0.75,O.Kerkering,1.5,0.75,Philadelphia Phillies,Seattle Mariners,0,0.0,0,0.0,0,0.0,0,N
12,15,D.Herz o4.5 strikeouts,Rotowire,100,0.75,D.Herz,1.5,0.75,Washington Nationals,Milwaukee Brewers,1,0.5,0,0.4,0,0.5,0,Y
13,16,G.Crochet o5.5 strikeouts,Rotowire,100,0.75,G.Crochet,1.5,0.75,Chicago White Sox,Minnesota Twins,0,0.7391304347826086,1,0.4,0,0.7,1,N
14,17,M.Keller u5.5 strikeouts,Rotowire,100,0.75,M.Keller,1.5,0.75,Pittsburgh Pirates,Arizona Diamondbacks,1,0.5238095238095238,1,0.6,1,0.4,0,Y
15,18,M.Spence u4.5 strikeouts,Rotowire,100,0.75,M.Spence,1.5,0.75,Oakland Athletics,Los Angeles Dodgers,1,0.6153846153846154,1,0.4,0,0.5,0,N
16,19,G.Crochet o5.5 strikeouts,Rotowire Prizepicks,100,1.5,G.Crochet,3.0,1.5,Chicago White Sox,Minnesota Twins,0,0.7391304347826086,1,0.4,0,0.7,1,N
17,21,J.Cantillo o4.5 strikeouts,Rotowire Prizepicks,100,1.5,J.Cantillo,3.0,1.5,Cleveland Guardians,Baltimore Orioles,1,0.0,0,0.0,0,0.0,0,N
