,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,J.Hicks o4.5 Ks,kylemurray03,-130,1.25,J.Hicks,2.2115384615384617,0.9615384615384616,San Francisco Giants,Washington Nationals,1.0,1.0,1,1.0,1,1.0,1,N
1,2,C.Paddack u15.5 Outs,SBK5065,-175,1.0,C.Paddack,1.5714285714285714,0.5714285714285714,Minnesota Twins,Los Angeles Dodgers,1.0,1.0,1,1.0,1,1.0,1,Y
2,4,M.Stroman o17.5 Outs,PropBetGuy,-130,1.3,M.Stroman,2.3,0.9999999999999998,New York Yankees,Miami Marlins,1.0,1.0,1,1.0,1,1.0,1,N
3,6,C.Bradford u5.5 Ks,BJCunningham,115,1.0,C.Bradford,2.15,1.15,Texas Rangers,Oakland Athletics,1.0,0.5,0,0.5,0,0.5,0,N
4,7,D.Cease u7.5 Ks,BJCunningham,-135,1.35,D.Cease,2.35,1.0,San Diego Padres,Chicago Cubs,1.0,1.0,1,1.0,1,1.0,1,Y
5,10,R.Stripling u3.5 ks,Jason Radowitz,-115,1.0,R.Stripling,1.869565217391304,0.8695652173913042,Oakland Athletics,Texas Rangers,0.0,0.5,0,0.5,0,0.5,0,N
6,15,P.Goldschmidt u1.5 bases,Rotowire,100,1.0,P.Goldschmidt,2.0,1.0,St Louis Cardinals,Philadelphia Phillies,1.0,1.0,1,1.0,1,1.0,1,X
7,17,D.Hernaiz u1.5 bases,Rotowire,100,1.0,D.Hernaiz,2.0,1.0,Oakland Athletics,Texas Rangers,0.0,1.0,1,1.0,1,1.0,1,Y
8,19,E.Diaz u1.5 bases,Rotowire,100,0.75,E.Diaz,1.5,0.75,Colorado Rockies,Arizona Diamondbacks,1.0,0.6,1,0.4,0,0.6,1,X
9,21,P.Corbin u4.5 ks,Rotowire,100,0.5411255411255411,P.Corbin,1.0822510822510822,0.5411255411255411,Washington Nationals,San Francisco Giants,0.0,0.5,0,0.5,0,0.5,0,Y
10,22,J.Hicks o4.5 ks,Rotowire,100,0.4848484848484848,J.Hicks,0.9696969696969696,0.4848484848484848,San Francisco Giants,Washington Nationals,1.0,1.0,1,1.0,1,1.0,1,N
11,25,R.Stripling o3.5 ks,Rotowire,100,0.4025974025974026,R.Stripling,0.8051948051948052,0.4025974025974026,Oakland Athletics,Texas Rangers,0.0,0.5,0,0.5,0,0.5,0,Y
12,26,S.Zavala u0.5 runs,Rotowire,100,0.25,S.Zavala,0.5,0.25,Seattle Mariners,Toronto Blue Jays,0.0,1.0,1,1.0,1,1.0,1,X
13,27,R.Jeffers u0.5 runs,Rotowire,100,0.25,R.Jeffers,0.5,0.25,Minnesota Twins,Los Angeles Dodgers,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,X
14,28,J.Singleton u0.5 runs,Rotowire,100,0.25,J.Singleton,0.5,0.25,Houston Astros,Kansas City Royals,0.0,1.0,1,1.0,1,1.0,1,Y
15,29,J.Bleday u0.5 runs,Rotowire,100,0.25,J.Bleday,0.5,0.25,Oakland Athletics,Texas Rangers,0.0,0.7272727272727273,1,0.8,1,0.7,1,Y
16,31,B.Shewmake u0.5 runs,Rotowire,100,0.25,B.Shewmake,0.5,0.25,Chicago White Sox,Cleveland Guardians,0.0,0.8333333333333334,1,1.0,1,0.8333333333333334,1,Y
