,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,B.Snell o1.5 Earned Runs,SBK5065,-151,1.0,B.Snell,1.6622516556291391,0.6622516556291391,San Francisco Giants,Los Angeles Dodgers,0,0.75,1,0.6,1,0.75,1,Y
1,2,S.Arrighetti u16.5 Outs,PropBetGuy,-117,1.17,S.Arrighetti,2.17,1.0,Houston Astros,Oakland Athletics,0,0.6470588235294118,1,0.6,1,0.6,1,N
2,4,P.Alonso o0.5 RBI,charliedisturco,165,0.5,P.Alonso,1.325,0.825,New York Mets,Miami Marlins,0,0.3265306122448979,0,0.2,0,0.2,0,N
3,5,D.Peterson o1.5 BB,PropBetGuy,-119,1.19,D.Peterson,2.19,1.0,New York Mets,Miami Marlins,0,0.75,1,0.8,1,0.75,1,Y
4,6,C.Ragans o6.5 Ks,PropBetGuy,108,1.0,C.Ragans,2.08,1.08,Kansas City Royals,Arizona Diamondbacks,1,0.65,1,0.8,1,0.7,1,N
5,12,J.Loperfido u1.5 hits+runs+rbi,Rotowire,100,0.75,J.Loperfido,1.5,0.75,Houston Astros,Oakland Athletics,0,0.65625,1,1.0,1,0.7,1,X
6,13,J.Rogers o0.5 hits+runs+rbi,Rotowire,100,0.75,J.Rogers,1.5,0.75,Detroit Tigers,Cleveland Guardians,0,0.5344827586206896,1,0.6,1,0.7,1,Y
7,14,P.Skenes u8.5 strikeouts,Rotowire,100,0.75,P.Skenes,1.5,0.75,Pittsburgh Pirates,St Louis Cardinals,1,0.6363636363636364,1,0.6,1,0.6,1,X
8,17,S.Arrighetti o5.5 strikeouts,Rotowire,100,0.75,S.Arrighetti,1.5,0.75,Houston Astros,Oakland Athletics,0,0.5294117647058824,1,0.6,1,0.6,1,N
9,19,C.Carrasco u4.5 strikeouts,Rotowire,100,0.75,C.Carrasco,1.5,0.75,Cleveland Guardians,Detroit Tigers,1,0.6470588235294118,1,0.6,1,0.6,1,N
10,22,C.Ragans o6.5 strikeouts,Rotowire Prizepicks,100,1.5,C.Ragans,3.0,1.5,Kansas City Royals,Arizona Diamondbacks,1,0.65,1,0.8,1,0.7,1,N
11,23,T.Skubal o6.5 strikeouts,Rotowire Prizepicks,100,1.5,T.Skubal,3.0,1.5,Detroit Tigers,Cleveland Guardians,0,0.5789473684210527,1,1.0,1,0.7,1,N
12,24,M.Lorenzen u4.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Lorenzen,3.0,1.5,Texas Rangers,Chicago White Sox,1,0.6875,1,0.8,1,0.7,1,N
13,25,H.Greene u6.5 strikeouts,Rotowire Prizepicks,100,1.5,H.Greene,3.0,1.5,Cincinnati Reds,Atlanta Braves,0,0.5789473684210527,1,0.4,0,0.5,0,N
14,26,T.Anderson u4.5 strikeouts,Rotowire Prizepicks,100,1.5,T.Anderson,3.0,1.5,Los Angeles Angels,Seattle Mariners,0,0.631578947368421,1,0.6,1,0.7,1,N
