,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,4,J.Assad u16.5 Outs,SBK5065,-120,0.6,J.Assad,1.1,0.5000000000000001,Chicago Cubs,Cincinnati Reds,0,0.5833333333333334,1,0.8,1,0.6,1,N
1,5,J.Assad o4.5 Ks,cowhitchurch,-141,0.71,J.Assad,1.2135460992907805,0.5035460992907803,Chicago Cubs,Cincinnati Reds,0,0.5833333333333334,1,0.6,1,0.5,0,Y
2,6,J.Assad u16.5 Outs,PropBetGuy,-119,1.19,J.Assad,2.19,1.0,Chicago Cubs,Cincinnati Reds,0,0.5833333333333334,1,0.8,1,0.6,1,N
3,7,T.Houck u5.5 Hits Allowed,PropBetGuy,-117,1.17,T.Houck,2.17,1.0,Boston Red Sox,Chicago White Sox,0,0.6666666666666666,1,0.6,1,0.6,1,Y
4,9,S.Gray o6.5 Ks,PropBetGuy,-132,1.98,S.Gray,3.48,1.5,St Louis Cardinals,Colorado Rockies,1,0.5,0,0.6,1,0.5,0,N
5,23,B.Singer o4.5 Ks,Thespinzone,135,0.2,B.Singer,0.47,0.27,Kansas City Royals,Cleveland Guardians,0,0.6363636363636364,1,0.6,1,0.6,1,N
6,25,B.Singer u16.5 Outs,PropBetGuy,-109,1.0,B.Singer,1.9174311926605505,0.9174311926605504,Kansas City Royals,Cleveland Guardians,0,0.5454545454545454,1,0.6,1,0.6,1,Y
7,27,S.Gray o6.5 ks,Jason Radowitz,-136,1.0,S.Gray,1.7352941176470589,0.7352941176470589,St Louis Cardinals,Colorado Rockies,1,0.5,0,0.6,1,0.5,0,N
8,32,M.Amaya u1.5 total bases,Rotowire,100,0.75,M.Amaya,1.5,0.75,Chicago Cubs,Cincinnati Reds,0,0.8421052631578947,1,0.8,1,0.9,1,Y
9,33,H.Davis u1.5 total bases,Rotowire,100,0.75,H.Davis,1.5,0.75,Pittsburgh Pirates,Los Angeles Dodgers,1,0.8636363636363636,1,0.8,1,0.9,1,Y
10,34,S.Cecconi o2.5 strikeouts,Rotowire,100,0.75,S.Cecconi,1.5,0.75,Arizona Diamondbacks,San Diego Padres,0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,Y
11,35,P.Lopez o5.5 strikeouts,Rotowire,100,0.75,P.Lopez,1.5,0.75,Minnesota Twins,New York Yankees,0,0.75,1,0.6,1,0.8,1,N
12,38,S.Gray u7.5 strikeouts,Rotowire,100,0.75,S.Gray,1.5,0.75,St Louis Cardinals,Colorado Rockies,1,0.5,0,0.4,0,0.5,0,Y
13,40,J.Assad u2.5 earned runs,Rotowire Prizepicks,100,1.5,J.Assad,3.0,1.5,Chicago Cubs,Cincinnati Reds,0,0.9166666666666666,1,0.8,1,0.9,1,N
14,41,M.Carpenter o0.5 total bases,Rotowire Prizepicks,100,1.5,M.Carpenter,3.0,1.5,St Louis Cardinals,Colorado Rockies,1,0.5,0,0.2,0,0.3,0,Y
15,43,M.Parker o4.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Parker,3.0,1.5,Washington Nationals,Atlanta Braves,1,0.5555555555555556,1,0.6,1,0.5555555555555556,1,N
16,44,M.Stroman u4.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Stroman,3.0,1.5,New York Yankees,Minnesota Twins,1,0.5,0,0.4,0,0.5,0,Y
