,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,C.Scott o17.5 Outs,PropBetGuy,-105,1.05,C.Scott,2.05,0.9999999999999998,New York Mets,Arizona Diamondbacks,1,0.75,1,0.75,1,0.75,1,N
1,2,Z.Gallen u2.5 BB,SBK5065,-200,1.0,Z.Gallen,1.5,0.5,Arizona Diamondbacks,New York Mets,0,0.8,1,0.8,1,0.8,1,Y
2,5,C.Rea u4.5 Ks,kylemurray03,120,0.83,C.Rea,1.826,0.996,Milwaukee Brewers,Chicago Cubs,1,0.5555555555555556,1,0.4,0,0.5555555555555556,1,N
3,7,J.DeLuca o0.5 RBI,Thespinzone,180,0.25,J.DeLuca,0.7,0.4499999999999999,Tampa Bay Rays,Oakland Athletics,1,0.3,0,0.2,0,0.3,0,N
4,11,N.Pivetta o5.5 ks,Jason Radowitz,-158,1.0,N.Pivetta,1.6329113924050631,0.6329113924050633,Boston Red Sox,Detroit Tigers,1,0.5,0,0.4,0,0.5,0,Y
5,15,D.Hamilton u1.5 total bases,Rotowire,100,0.75,D.Hamilton,1.5,0.75,Boston Red Sox,Detroit Tigers,1,0.7931034482758621,1,1.0,1,0.8,1,Y
6,16,C.Tucker u1.5 total bases,Rotowire,100,0.75,C.Tucker,1.5,0.75,Los Angeles Angels,New York Yankees,1,0.7857142857142857,1,0.8,1,0.8,1,Y
7,18,Z.Gallen o5.5 strikeouts,Rotowire,100,0.75,Z.Gallen,1.5,0.75,Arizona Diamondbacks,New York Mets,0,0.6,1,0.4,0,0.6,1,N
8,20,R.Kerr u4.5 strikeouts,Rotowire,100,0.75,R.Kerr,1.5,0.75,Atlanta Braves,Washington Nationals,1,0.0,0,0.0,0,0.0,0,N
9,21,L.Gilbert u5.5 strikeouts,Rotowire,100,0.75,L.Gilbert,1.5,0.75,Seattle Mariners,Houston Astros,1,0.2727272727272727,0,0.6,1,0.3,0,Y
