,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,4,M.Gore u6.5 Ks,BJCunningham,105,1.0,M.Gore,2.05,1.0499999999999998,Washington Nationals,Oakland Athletics,0.0,1.0,1,1.0,1,1.0,1,N
1,11,S.Kwan o0.5 Runs Scored,Thespinzone,112,0.15,S.Kwan,0.318,0.168,Cleveland Guardians,New York Yankees,1.0,0.6666666666666666,1,0.8,1,0.6,1,Y
2,12,C.Schmidt u16.5 Outs,Thespinzone,-115,0.15,C.Schmidt,0.2804347826086956,0.1304347826086956,New York Yankees,Cleveland Guardians,0.0,1.0,1,1.0,1,1.0,1,Y
3,14,J.Ryan u6.5 Ks,The_Oddsmaker,-135,1.35,J.Ryan,2.35,1.0,Minnesota Twins,Detroit Tigers,0.0,0.5,0,0.5,0,0.5,0,N
4,15,K.Pillar u0.5 Hits,SBK5065,140,0.71,K.Pillar,1.704,0.994,Chicago White Sox,Cincinnati Reds,1.0,0.75,1,0.6,1,0.75,1,N
5,16,G.Crochet o16.5 Outs,MrTuttle05,-115,1.15,G.Crochet,2.1499999999999995,0.9999999999999996,Chicago White Sox,Cincinnati Reds,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
6,17,G.Crochet o6.5 Ks,meanstreetsftn_,-136,1.36,G.Crochet,2.3600000000000003,1.0000000000000002,Chicago White Sox,Cincinnati Reds,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
7,19,M.Waldron o3.5 ks,Jason Radowitz,-166,1.0,M.Waldron,1.6024096385542168,0.6024096385542168,San Diego Padres,Los Angeles Dodgers,0.0,1.0,1,1.0,1,1.0,1,Y
8,22,L.Nootbaar o0.5 HR,Jason Radowitz,520,0.1,L.Nootbaar,0.6200000000000001,0.5200000000000001,St Louis Cardinals,Arizona Diamondbacks,0.0,1.0,1,1.0,1,1.0,1,N
9,26,T.Wade u1.5 total bases,Rotowire,100,0.75,T.Wade,1.5,0.75,San Diego Padres,Los Angeles Dodgers,0.0,0.9166666666666666,1,1.0,1,0.9,1,Y
10,27,M.Yastrzemski u1.5 total bases,Rotowire,100,0.75,M.Yastrzemski,1.5,0.75,San Francisco Giants,Tampa Bay Rays,0.0,0.9,1,0.8,1,0.9,1,Y
