,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,E.Sosa o0.5 Runs Scored,Thespinzone,170,0.25,E.Sosa,0.675,0.425,Philadelphia Phillies,Detroit Tigers,0.0,0.5,0,0.2,0,0.5,0,N
1,2,R.Suarez o5.5 Ks,GarageGuyChase,125,0.8,R.Suarez,1.8,1.0,Philadelphia Phillies,Detroit Tigers,0.0,0.6666666666666666,1,0.6,1,0.7,1,N
2,3,R.Suarez o4.5 Ks,PropBetGuy,-109,1.09,R.Suarez,2.0900000000000003,1.0000000000000002,Philadelphia Phillies,Detroit Tigers,0.0,0.7333333333333333,1,0.6,1,0.7,1,N
3,8,G.Cole u5.5 Ks,The_Oddsmaker,-120,1.2,G.Cole,2.2,1.0000000000000002,New York Yankees,New York Mets,0.0,1.0,1,1.0,1,1.0,1,Y
4,9,G.Cole u5.5 Ks,jimsannes,120,1.0,G.Cole,2.2,1.2000000000000002,New York Yankees,New York Mets,0.0,1.0,1,1.0,1,1.0,1,Y
5,11,B.Bello o1.5 BB,PropBetGuy,-129,1.29,B.Bello,2.29,1.0,Boston Red Sox,Toronto Blue Jays,1.0,0.7692307692307693,1,1.0,1,0.9,1,Y
6,14,L.Castillo u2.5 Earned Runs,SportsBookBreakers,-145,1.0,L.Castillo,1.6896551724137931,0.6896551724137931,Seattle Mariners,Tampa Bay Rays,0.0,0.625,1,0.6,1,0.7,1,N
7,15,J.Ryan u6.5 Ks,PropBetGuy,-145,1.45,J.Ryan,2.45,1.0000000000000002,Minnesota Twins,Arizona Diamondbacks,0.0,0.6,1,0.6,1,0.7,1,Y
8,16,M.Gore u5.5 Ks,jimsannes,112,1.0,M.Gore,2.12,1.12,Washington Nationals,San Diego Padres,0.0,0.3333333333333333,0,0.2,0,0.3,0,Y
9,18,S.Lugo o18.5 Outs,PropBetGuy,116,1.0,S.Lugo,2.16,1.16,Kansas City Royals,Miami Marlins,1.0,0.5625,1,0.4,0,0.6,1,N
10,26,H.Brown u7.5 strikeouts,Rotowire,100,0.75,H.Brown,1.5,0.75,Houston Astros,Colorado Rockies,1.0,0.8571428571428571,1,0.6,1,0.8,1,Y
11,28,M.Gore u5.5 strikeouts,Rotowire,100,0.75,M.Gore,1.5,0.75,Washington Nationals,San Diego Padres,0.0,0.3333333333333333,0,0.2,0,0.3,0,Y
12,30,Y.Chirinos o3.5 strikeouts,Rotowire,100,0.75,Y.Chirinos,1.5,0.75,Miami Marlins,Kansas City Royals,0.0,1.0,1,1.0,1,1.0,1,Y
13,31,A.Gomber u3.5 strikeouts,Rotowire,100,0.75,A.Gomber,1.5,0.75,Colorado Rockies,Houston Astros,0.0,0.5,0,0.6,1,0.6,1,N
14,32,A.Pages u2.5 hits+runs+rbi,Rotowire Prizepicks,100,1.5,A.Pages,3.0,1.5,Los Angeles Dodgers,Chicago White Sox,0.0,0.7333333333333333,1,0.6,1,0.7,1,Y
15,33,F.Freeman o1.5 total bases,Rotowire Prizepicks,100,1.5,F.Freeman,3.0,1.5,Los Angeles Dodgers,Chicago White Sox,0.0,0.4743589743589743,0,0.8,1,0.6,1,Y
16,34,H.Brown u7.5 strikeouts,Rotowire Prizepicks,100,1.5,H.Brown,3.0,1.5,Houston Astros,Colorado Rockies,1.0,0.8571428571428571,1,0.6,1,0.8,1,Y
17,36,A.Gomber o3.5 strikeouts,Rotowire Prizepicks,100,1.5,A.Gomber,3.0,1.5,Colorado Rockies,Houston Astros,0.0,0.5,0,0.4,0,0.4,0,Y
