,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,G.Henderson o0.5 RBI,Thespinzone,210,0.1,0.31,0.21,G.Henderson,Baltimore Orioles,Toronto Blue Jays,1.0,,,,,,
5,J.Meneses o0.5 RBI,Thespinzone,188,0.1,0.288,0.1879999999999999,J.Meneses,Washington Nationals,New York Yankees,0.0,,,,,,
10,R.McMahon o0.5 RBI,Thespinzone,240,0.1,0.34,0.24,R.McMahon,Colorado Rockies,Tampa Bay Rays,0.0,,,,,,
11,Y.Diaz o0.5 RBI,Thespinzone,190,0.1,0.29,0.1899999999999999,Y.Diaz,Tampa Bay Rays,Colorado Rockies,1.0,,,,,,
