,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
8,J.Ryan o4.5 Ks,PropBetGuy,-125,1.25,J.Ryan,2.25,1.0,Minnesota Twins,Cleveland Guardians,0.0
13,M.Miller o4.5 strikeouts,Chris Landers,-145,1.0,M.Miller,1.6896551724137931,0.6896551724137931,Oakland Athletics,Kansas City Royals,0.0
