,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
3,M.Yoshida o0.5 HR,AnthonyDabbundo,650,0.2,M.Yoshida,1.5,1.3,Boston Red Sox,Philadelphia Phillies,0.0
