,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,R.Mountcastle o0.5 RBI,Thespinzone,125,0.15,0.3374999999999999,0.1874999999999999,R.Mountcastle,Baltimore Orioles,Colorado Rockies,1.0,0.3333333333333333,0.0,0.6,1.0,0.5,0.0
11,R.Mountcastle o0.5 RBI,Thespinzone,125,0.15,0.3374999999999999,0.1874999999999999,R.Mountcastle,Baltimore Orioles,Colorado Rockies,1.0,,,,,,
