Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
S.Imanaga u1.5 BB,SBK5065,Chicago Cubs,S.Imanaga,Oakland Athletics,1.0,0.8148148148148148,1,0.6,1,0.8,1,-200,1.0,1.5,0.5
