,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,N.Velazquez o0.5 Runs Scored,Thespinzone,185,0.1,0.285,0.185,N.Velazquez,Kansas City Royals,Chicago Cubs,0,1.0,1.0,1.0,1.0,1.0,1.0
3,S.Ohtani o0.5 Runs Scored,Dan Servodidio,-110,1.0,1.9090909090909092,0.9090909090909092,S.Ohtani,Los Angeles Angels,Tampa Bay Rays,1,,,,,,
10,C.Bellinger o0.5 Runs Scored,Thespinzone,115,0.1,0.215,0.1149999999999999,C.Bellinger,Chicago Cubs,Kansas City Royals,1,,,,,,
11,N.Velazquez o0.5 Runs Scored,Thespinzone,185,0.1,0.285,0.185,N.Velazquez,Kansas City Royals,Chicago Cubs,0,,,,,,
