,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,S.Perez o0.5 RBI,charliedisturco,120,0.5,S.Perez,1.1,0.6000000000000001,Kansas City Royals,Oakland Athletics,1.0,0.3448275862068966,0.0,0.6,1.0,0.5,0.0
9,J.Heim o0.5 RBI,Thespinzone,210,0.08,J.Heim,0.248,0.1679999999999999,Texas Rangers,Los Angeles Angels,0.0,0.48,0.0,0.6,1.0,0.5,0.0
3,M.Andujar o0.5 RBI,Thespinzone,210,0.08,M.Andujar,0.248,0.1679999999999999,Pittsburgh Pirates,Toronto Blue Jays,1.0,,,,,,
23,S.Perez o0.5 RBI,charliedisturco,120,0.5,S.Perez,1.1,0.6000000000000001,Kansas City Royals,Oakland Athletics,1.0,,,,,,
30,J.Heim o0.5 RBI,Thespinzone,210,0.08,J.Heim,0.248,0.1679999999999999,Texas Rangers,Los Angeles Angels,0.0,,,,,,
