,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
31,T.Anderson o2.5 Earned Runs,PropBetGuy,120,1.0,T.Anderson,2.2,1.2000000000000002,Los Angeles Angels,Texas Rangers,1.0
