,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,Z.Neto o0.5 RBI,Thespinzone,240,0.08,0.272,0.192,Z.Neto,Los Angeles Angels,New York Yankees,1.0,0.3,0.0,0.6,1.0,0.5,0.0
3,S.Ohtani o0.5 RBI,Thespinzone,200,0.15,0.4499999999999999,0.2999999999999999,S.Ohtani,Los Angeles Angels,New York Yankees,1.0,0.4893617021276595,0.0,0.8,1.0,0.5,0.0
5,N.Castellanos o0.5 RBI,Thespinzone,145,0.1,0.245,0.145,N.Castellanos,Philadelphia Phillies,Milwaukee Brewers,1.0,0.3695652173913043,0.0,0.2,0.0,0.2,0.0
11,N.Arenado o0.5 RBI,Thespinzone,150,0.15,0.375,0.225,N.Arenado,St. Louis Cardinals,Miami Marlins,1.0,0.4222222222222222,0.0,0.6,1.0,0.6,1.0
3,S.Ohtani o0.5 RBI,Thespinzone,200,0.15,0.4499999999999999,0.2999999999999999,S.Ohtani,Los Angeles Angels,New York Yankees,1.0,,,,,,
8,J.Jones o0.5 RBI,Thespinzone,230,0.08,0.264,0.184,J.Jones,Milwaukee Brewers,Philadelphia Phillies,0.0,,,,,,
13,M.Yoshida o0.5 RBI,Thespinzone,225,0.08,0.26,0.18,M.Yoshida,Boston Red Sox,Oakland Athletics,0.0,,,,,,
20,N.Arenado o0.5 RBI,Thespinzone,150,0.15,0.375,0.225,N.Arenado,St. Louis Cardinals,Miami Marlins,1.0,,,,,,
36,C.Seager o0.5 RBI,Thespinzone,130,0.11,0.253,0.143,C.Seager,Texas Rangers,Tampa Bay Rays,1.0,,,,,,
