Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.Bibee u17.5 Outs,PropBetGuy,120,1.0,T.Bibee,2.2,1.2000000000000002,Cleveland Guardians,Seattle Mariners,1.0,0.7142857142857143,1,0.4,0,0.6,1
1,L.Medina u16.5 Outs,PropBetGuy,100,1.0,L.Medina,2.0,1.0,Oakland Athletics,Kansas City Royals,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
0,G.Crochet o6.5 Ks,kylemurray03,115,1.0,G.Crochet,2.15,1.15,Chicago White Sox,Houston Astros,1.0,0.6,1,0.8,1,0.6,1
1,B.Woo u3.5 ks,Jason Radowitz,-136,1.0,B.Woo,1.7352941176470589,0.7352941176470589,Seattle Mariners,Cleveland Guardians,0.0,0.5,0,0.4,0,0.5,0
2,K.Gausman u6.5 strikeouts,Rotowire,100,0.75,K.Gausman,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.7857142857142857,1,0.6,1,0.7,1
3,H.Brown u6.5 strikeouts,Rotowire,100,0.75,H.Brown,1.5,0.75,Houston Astros,Chicago White Sox,0.0,0.6153846153846154,1,0.2,0,0.5,0
4,T.Anderson u4.5 strikeouts,Rotowire Prizepicks,100,1.5,T.Anderson,3.0,1.5,Los Angeles Angels,Milwaukee Brewers,1.0,0.6428571428571429,1,0.8,1,0.6,1
0,K.Kiermaier u1.5 total bases,Rotowire,100,0.75,K.Kiermaier,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.725,1,0.8,1,0.9,1
1,M.Schuemann u1.5 total bases,Rotowire,100,0.75,M.Schuemann,1.5,0.75,Oakland Athletics,Kansas City Royals,1.0,0.76,1,1.0,1,1.0,1
2,J.Bleday o0.5 total bases,Rotowire Prizepicks,100,1.5,J.Bleday,3.0,1.5,Oakland Athletics,Kansas City Royals,1.0,0.5866666666666667,1,0.8,1,0.6,1
0,T.Skubal u1.5 BB,PropBetGuy,-140,1.4,T.Skubal,2.4,1.0,Detroit Tigers,Atlanta Braves,0.0,0.5714285714285714,1,0.4,0,0.6,1
1,K.Gibson u1.5 BB,SBK5065,100,1.0,K.Gibson,2.0,1.0,St Louis Cardinals,Miami Marlins,0.0,0.2142857142857142,0,0.4,0,0.2,0
