,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,F.Tatis o2.5 total bases,Teddy Ricketson,110,1.0,2.1,1.1,F.Tatis,San Diego Padres,Colorado Rockies,0.0,,,,,,
4,O.Albies o1.5 Total Bases,Colby Conway,-110,1.0,1.9090909090909092,0.9090909090909092,O.Albies,Atlanta Braves,Los Angeles Angels,1.0,,,,,,
6,O.Albies o1.5 Total Bases,JoeDellera,-105,0.3,0.5857142857142856,0.2857142857142856,O.Albies,Atlanta Braves,Los Angeles Angels,1.0,,,,,,
