Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,K.Kiermaier o0.5 Runs Scored,Thespinzone,155,0.08,K.Kiermaier,0.204,0.1239999999999999,Toronto Blue Jays,Baltimore Orioles,1.0,,,,,,
0,K.Kiermaier o0.5 Runs Scored,Thespinzone,155,0.08,K.Kiermaier,0.204,0.1239999999999999,Toronto Blue Jays,Baltimore Orioles,1.0,0.4722222222222222,0.0,0.6,1.0,0.6,1.0
1,E.Duran o1.5 Total Bases,charliedisturco,140,0.7,E.Duran,1.68,0.98,Texas Rangers,Colorado Rockies,1.0,0.4324324324324324,0.0,0.8,1.0,0.6,1.0
2,Y.Alvarez o1.5 Total Bases,charliedisturco,100,0.5,Y.Alvarez,1.0,0.5,Houston Astros,Oakland Athletics,1.0,0.5526315789473685,1.0,0.6,1.0,0.6,1.0
5,F.Freeman o1.5 total bases,Colby Conway,-110,1.0,F.Freeman,1.9090909090909087,0.9090909090909088,Los Angeles Dodgers,St. Louis Cardinals,0.0,0.4565217391304347,0.0,0.8,1.0,0.7,1.0
5,A.Vaughn o1.5 Total Bases,charliedisturco,120,0.5,A.Vaughn,1.1,0.6000000000000001,Chicago White Sox,Kansas City Royals,1.0,,,,,,
8,S.Perez o1.5 Total Bases,charliedisturco,120,0.6,S.Perez,1.32,0.7200000000000001,Kansas City Royals,Chicago White Sox,0.0,,,,,,
11,N.Gorman o1.5 Total Bases,NicholaskMartin,135,0.68,N.Gorman,1.598,0.918,St. Louis Cardinals,Los Angeles Dodgers,1.0,,,,,,
12,E.Duran o1.5 Total Bases,charliedisturco,140,0.7,E.Duran,1.68,0.98,Texas Rangers,Colorado Rockies,1.0,,,,,,
14,Y.Alvarez o1.5 Total Bases,charliedisturco,100,0.5,Y.Alvarez,1.0,0.5,Houston Astros,Oakland Athletics,1.0,,,,,,
17,J.Jung o1.5 total bases,Chris Landers,135,1.0,J.Jung,2.35,1.35,Texas Rangers,Colorado Rockies,1.0,,,,,,
19,F.Freeman o1.5 total bases,Colby Conway,-110,1.0,F.Freeman,1.9090909090909087,0.9090909090909088,Los Angeles Dodgers,St. Louis Cardinals,0.0,,,,,,
0,J.Meneses o0.5 RBI,Thespinzone,145,0.08,J.Meneses,0.196,0.116,Washington Nationals,Detroit Tigers,1.0,,,,,,
