Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
9,P.Corbin u4.5 ks,Rotowire,100,0.5411255411255411,P.Corbin,1.0822510822510822,0.5411255411255411,Washington Nationals,San Francisco Giants,0.0,0.5,0,0.5,0,0.5,0
5,R.Weathers u4.5 Ks,kylemurray03,-135,1.35,R.Weathers,2.35,1.0,Miami Marlins,New York Yankees,0.0,0.0,0,0.0,0,0.0,0
6,C.Bradford u5.5 Ks,BJCunningham,115,1.0,C.Bradford,2.15,1.15,Texas Rangers,Oakland Athletics,1.0,0.5,0,0.5,0,0.5,0
7,D.Cease u7.5 Ks,BJCunningham,-135,1.35,D.Cease,2.35,1.0,San Diego Padres,Chicago Cubs,1.0,1.0,1,1.0,1,1.0,1
20,P.Corbin u4.5 ks,Rotowire,100,0.5411255411255411,P.Corbin,1.0822510822510822,0.5411255411255411,Washington Nationals,San Francisco Giants,0.0,0.5,0,0.5,0,0.5,0
22,M.Stroman u5.5 ks,Rotowire,100,0.4805194805194804,M.Stroman,0.9610389610389608,0.4805194805194804,New York Yankees,Miami Marlins,1.0,0.5,0,0.5,0,0.5,0
23,K.Hendricks o2.5 ks,Rotowire,100,0.4199134199134198,K.Hendricks,0.8398268398268397,0.4199134199134198,Chicago Cubs,San Diego Padres,0.0,0.5,0,0.5,0,0.5,0
24,R.Stripling o3.5 ks,Rotowire,100,0.4025974025974026,R.Stripling,0.8051948051948052,0.4025974025974026,Oakland Athletics,Texas Rangers,0.0,0.5,0,0.5,0,0.5,0
8,K.Hendricks u3.5 ks,Jason Radowitz,-162,1.0,K.Hendricks,1.617283950617284,0.617283950617284,Chicago Cubs,San Diego Padres,0.0,0.5,0,0.5,0,0.5,0
10,R.Stripling u3.5 ks,Jason Radowitz,-115,1.0,R.Stripling,1.869565217391304,0.8695652173913042,Oakland Athletics,Texas Rangers,0.0,0.5,0,0.5,0,0.5,0
