,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,R.Olson u17.5 Outs,gneiffer07,112,1.0,R.Olson,2.12,1.12,Detroit Tigers,Cleveland Guardians,1.0,0.5294117647058824,1,0.4,0,0.5,0
5,M.Stroman u17.5 Outs,PropBetGuy,-129,1.29,M.Stroman,2.29,1.0,New York Yankees,Tampa Bay Rays,0.0,0.6111111111111112,1,0.8,1,0.5,0
8,T.Myers u17.5 Outs,gneiffer07,-130,1.3,T.Myers,2.3,0.9999999999999998,Milwaukee Brewers,Pittsburgh Pirates,1.0,0.5833333333333334,1,0.2,0,0.5,0
9,C.Morton u17.5 Outs,PropBetGuy,-121,1.21,C.Morton,2.21,1.0,Atlanta Braves,Arizona Diamondbacks,0.0,0.5625,1,0.6,1,0.6,1
