,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,B.Singer u5.5 strikeouts,Rotowire,100,0.75,B.Singer,1.5,0.75,Kansas City Royals,Colorado Rockies,0.0,0.6470588235294118,1,0.8,1,0.7,1
1,M.Mercado u4.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Mercado,3.0,1.5,Philadelphia Phillies,Atlanta Braves,0.0,1.0,1,1.0,1,1.0,1
