,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,José Urquidy,Houston Astros,Pittsburgh Pirates,0,6.0,2,0,0,3,2,0
1,1,Hector Neris,Houston Astros,Pittsburgh Pirates,0,1.0,0,0,0,1,2,0
2,2,Bryan Abreu,Houston Astros,Pittsburgh Pirates,0,1.0,1,0,0,1,2,0
3,3,Ronel Blanco,Houston Astros,Pittsburgh Pirates,0,1.0,0,0,0,1,2,0
4,4,Rich Hill,Pittsburgh Pirates,Houston Astros,1,6.0,5,2,2,2,0,1
5,5,Dauri Moreta,Pittsburgh Pirates,Houston Astros,1,0.1,3,3,3,2,0,1
6,6,Chase De Jong,Pittsburgh Pirates,Houston Astros,1,1.2,3,2,2,1,1,0
7,7,Jose Hernandez,Pittsburgh Pirates,Houston Astros,1,1.0,1,0,0,0,1,0
8,0,Clarke Schmidt,New York Yankees,Cleveland Guardians,0,4.0,6,3,3,1,3,1
9,1,Ron Marinaccio,New York Yankees,Cleveland Guardians,0,1.0,0,0,0,2,2,0
10,2,Michael King,New York Yankees,Cleveland Guardians,0,2.0,0,0,0,0,1,0
11,3,Wandy Peralta,New York Yankees,Cleveland Guardians,0,1.0,0,0,0,0,0,0
12,4,Clay Holmes,New York Yankees,Cleveland Guardians,0,1.0,0,0,0,2,1,0
13,5,Peyton Battenfield,Cleveland Guardians,New York Yankees,1,4.2,4,2,1,0,3,0
14,6,Nick Sandlin,Cleveland Guardians,New York Yankees,1,1.1,0,0,0,1,1,0
15,7,Trevor Stephan,Cleveland Guardians,New York Yankees,1,1.0,1,1,1,0,1,1
16,8,James Karinchak,Cleveland Guardians,New York Yankees,1,1.0,0,0,0,0,1,0
17,9,Emmanuel Clase,Cleveland Guardians,New York Yankees,1,1.0,2,1,0,0,1,0
18,0,Lucas Giolito,Chicago White Sox,Minnesota Twins,0,6.0,5,1,1,2,7,0
19,1,Keynan Middleton,Chicago White Sox,Minnesota Twins,0,0.2,2,0,0,0,2,0
20,2,Jake Diekman,Chicago White Sox,Minnesota Twins,0,0.1,0,0,0,0,0,0
21,3,Aaron Bummer,Chicago White Sox,Minnesota Twins,0,0.2,2,2,2,0,1,0
22,4,Gregory Santos,Chicago White Sox,Minnesota Twins,0,0.1,1,0,0,0,0,0
23,5,Sonny Gray,Minnesota Twins,Chicago White Sox,1,5.0,3,0,0,2,5,0
24,6,Jorge Alcala,Minnesota Twins,Chicago White Sox,1,1.0,0,0,0,0,0,0
25,7,Jorge López,Minnesota Twins,Chicago White Sox,1,1.0,1,0,0,0,0,0
26,8,Griffin Jax,Minnesota Twins,Chicago White Sox,1,1.0,0,0,0,1,0,0
27,9,Jhoan Duran,Minnesota Twins,Chicago White Sox,1,1.0,2,1,1,0,0,1
28,0,Blake Snell,San Diego Padres,New York Mets,0,5.0,6,4,3,5,5,2
29,1,Brent Honeywell Jr.,San Diego Padres,New York Mets,0,1.2,2,1,1,2,1,0
30,2,Tim Hill,San Diego Padres,New York Mets,0,1.1,0,0,0,0,1,0
31,3,Tylor Megill,New York Mets,San Diego Padres,1,5.0,3,2,2,3,3,1
32,4,Brooks Raley,New York Mets,San Diego Padres,1,0.2,1,0,0,0,0,0
33,5,Drew Smith,New York Mets,San Diego Padres,1,1.0,0,0,0,2,2,0
34,6,David Robertson,New York Mets,San Diego Padres,1,1.1,2,0,0,0,2,0
35,7,Adam Ottavino,New York Mets,San Diego Padres,1,1.0,0,0,0,1,0,0
36,0,Logan Gilbert,Seattle Mariners,Chicago Cubs,0,6.2,4,1,1,1,7,0
37,1,Matt Brash,Seattle Mariners,Chicago Cubs,0,0.1,0,0,0,0,0,0
38,2,Justin Topa,Seattle Mariners,Chicago Cubs,0,1.0,0,0,0,0,1,0
39,3,Paul Sewald,Seattle Mariners,Chicago Cubs,0,1.0,1,1,1,0,1,1
40,4,Marcus Stroman,Chicago Cubs,Seattle Mariners,1,6.0,5,2,2,2,6,0
41,5,Brad Boxberger,Chicago Cubs,Seattle Mariners,1,1.0,2,1,1,1,2,0
42,6,Julian Merryweather,Chicago Cubs,Seattle Mariners,1,1.0,2,2,2,0,2,2
43,7,Michael Fulmer,Chicago Cubs,Seattle Mariners,1,1.0,1,0,0,0,1,0
44,0,Jack Flaherty,St. Louis Cardinals,Colorado Rockies,0,5.1,5,2,1,1,6,1
45,1,Zack Thompson,St. Louis Cardinals,Colorado Rockies,0,0.2,0,0,0,1,1,0
46,2,Drew VerHagen,St. Louis Cardinals,Colorado Rockies,0,0.1,2,2,2,1,0,0
47,3,Andre Pallante,St. Louis Cardinals,Colorado Rockies,0,1.0,0,0,0,0,0,0
48,4,Giovanny Gallegos,St. Louis Cardinals,Colorado Rockies,0,0.2,0,0,0,0,2,0
49,5,Ryan Helsley,St. Louis Cardinals,Colorado Rockies,0,1.0,0,0,0,0,2,0
50,6,José Ureña,Colorado Rockies,St. Louis Cardinals,1,5.0,5,3,3,1,6,2
51,7,Brent Suter,Colorado Rockies,St. Louis Cardinals,1,1.1,2,1,1,0,3,0
52,8,Brad Hand,Colorado Rockies,St. Louis Cardinals,1,0.2,0,0,0,0,2,0
53,9,Justin Lawrence,Colorado Rockies,St. Louis Cardinals,1,1.0,2,2,2,0,2,1
54,10,Connor Seabold,Colorado Rockies,St. Louis Cardinals,1,1.0,2,1,1,2,0,0
55,0,Janson Junk,Milwaukee Brewers,Arizona Diamondbacks,0,4.2,7,5,4,2,2,1
56,1,Hoby Milner,Milwaukee Brewers,Arizona Diamondbacks,0,1.0,1,0,0,0,1,0
57,2,Gus Varland,Milwaukee Brewers,Arizona Diamondbacks,0,1.1,3,2,2,0,0,1
58,3,Javy Guerra,Milwaukee Brewers,Arizona Diamondbacks,0,1.0,1,0,0,0,0,0
59,4,Drey Jameson,Arizona Diamondbacks,Milwaukee Brewers,1,4.0,3,0,0,0,4,0
60,5,Kevin Ginkel,Arizona Diamondbacks,Milwaukee Brewers,1,0.2,1,0,0,1,1,0
61,6,Kyle Nelson,Arizona Diamondbacks,Milwaukee Brewers,1,1.1,1,0,0,0,3,0
62,7,Luis Frías,Arizona Diamondbacks,Milwaukee Brewers,1,0.0,3,3,3,1,0,0
63,8,Andrew Chafin,Arizona Diamondbacks,Milwaukee Brewers,1,1.0,1,0,0,0,0,0
64,9,Miguel Castro,Arizona Diamondbacks,Milwaukee Brewers,1,1.0,2,0,0,0,0,0
65,10,Scott McGough,Arizona Diamondbacks,Milwaukee Brewers,1,1.0,0,0,0,1,1,0
66,0,Edward Cabrera,Miami Marlins,Philadelphia Phillies,0,5.0,7,2,2,1,4,0
67,1,Tanner Scott,Miami Marlins,Philadelphia Phillies,0,1.0,0,0,0,0,1,0
68,2,Andrew Nardi,Miami Marlins,Philadelphia Phillies,0,1.0,0,0,0,0,3,0
69,3,Dylan Floro,Miami Marlins,Philadelphia Phillies,0,1.0,0,0,0,0,2,0
70,4,A.J. Puk,Miami Marlins,Philadelphia Phillies,0,2.0,1,0,0,0,2,0
71,5,Zack Wheeler,Philadelphia Phillies,Miami Marlins,1,6.0,3,1,1,3,6,0
72,6,José Alvarado,Philadelphia Phillies,Miami Marlins,1,1.1,2,1,1,0,2,1
73,7,Seranthony Domínguez,Philadelphia Phillies,Miami Marlins,1,0.2,2,0,0,0,0,0
74,8,Gregory Soto,Philadelphia Phillies,Miami Marlins,1,1.1,0,1,0,1,3,0
75,9,Craig Kimbrel,Philadelphia Phillies,Miami Marlins,1,0.2,1,0,0,0,1,0
76,0,MacKenzie Gore,Washington Nationals,Los Angeles Angels,0,3.2,4,2,2,4,6,0
77,1,Mason Thompson,Washington Nationals,Los Angeles Angels,0,1.2,3,1,1,1,1,0
78,2,Hunter Harvey,Washington Nationals,Los Angeles Angels,0,0.2,0,0,0,1,1,0
79,3,Carl Edwards Jr.,Washington Nationals,Los Angeles Angels,0,1.0,0,0,0,0,0,0
80,4,Erasmo Ramírez,Washington Nationals,Los Angeles Angels,0,1.0,0,0,0,0,1,0
81,5,Griffin Canning,Los Angeles Angels,Washington Nationals,1,5.0,5,2,2,0,4,0
82,6,Matt Moore,Los Angeles Angels,Washington Nationals,1,1.0,0,0,0,0,0,0
83,7,Aaron Loup,Los Angeles Angels,Washington Nationals,1,1.0,0,0,0,0,0,0
84,8,Ryan Tepera,Los Angeles Angels,Washington Nationals,1,1.0,1,0,0,0,1,0
85,9,José Quijada,Los Angeles Angels,Washington Nationals,1,1.0,0,0,0,0,1,0
86,0,Ken Waldichuk,Oakland Athletics,Baltimore Orioles,0,6.1,5,3,3,3,4,0
87,1,Jeurys Familia,Oakland Athletics,Baltimore Orioles,0,0.2,2,1,1,0,0,0
88,2,Chad Smith,Oakland Athletics,Baltimore Orioles,0,2.0,1,0,0,0,3,0
89,3,Dean Kremer,Baltimore Orioles,Oakland Athletics,1,4.1,5,4,4,2,1,2
90,4,Mike Baumann,Baltimore Orioles,Oakland Athletics,1,2.0,2,0,0,0,0,0
91,5,Keegan Akin,Baltimore Orioles,Oakland Athletics,1,0.2,3,2,2,0,2,0
92,6,Cionel Pérez,Baltimore Orioles,Oakland Athletics,1,1.1,5,2,2,1,0,0
93,7,Logan Gillaspie,Baltimore Orioles,Oakland Athletics,1,0.2,0,0,0,0,0,0
94,0,Chris Sale,Boston Red Sox,Tampa Bay Rays,0,4.0,7,6,5,2,6,1
95,1,Zack Kelly,Boston Red Sox,Tampa Bay Rays,0,0.2,2,2,2,1,1,0
96,2,Ryan Brasier,Boston Red Sox,Tampa Bay Rays,0,1.1,1,0,0,0,1,0
97,3,John Schreiber,Boston Red Sox,Tampa Bay Rays,0,1.0,0,0,0,1,2,0
98,4,Chris Martin,Boston Red Sox,Tampa Bay Rays,0,1.0,1,1,1,0,1,0
99,5,Taj Bradley,Tampa Bay Rays,Boston Red Sox,1,5.0,5,3,3,1,8,0
100,6,Jalen Beeks,Tampa Bay Rays,Boston Red Sox,1,1.0,1,1,1,0,1,0
101,7,Ryan Thompson,Tampa Bay Rays,Boston Red Sox,1,0.2,2,2,2,0,0,0
102,8,Colin Poche,Tampa Bay Rays,Boston Red Sox,1,0.1,1,1,1,0,0,1
