,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Jordan Lyles,Kansas City Royals,Minnesota Twins,0,4.0,7,7,7,4,4,2
1,1,Josh Taylor,Kansas City Royals,Minnesota Twins,0,2.0,1,1,1,0,5,1
2,2,Amir Garrett,Kansas City Royals,Minnesota Twins,0,1.0,0,0,0,1,0,0
3,3,Taylor Clarke,Kansas City Royals,Minnesota Twins,0,1.0,0,0,0,0,1,0
4,4,Pablo López,Minnesota Twins,Kansas City Royals,1,6.0,8,6,6,1,7,1
5,5,Griffin Jax,Minnesota Twins,Kansas City Royals,1,1.0,1,0,0,0,2,0
6,6,Caleb Thielbar,Minnesota Twins,Kansas City Royals,1,1.0,1,0,0,1,2,0
7,7,Jorge López,Minnesota Twins,Kansas City Royals,1,1.0,2,0,0,0,1,0
8,0,Marcus Stroman,Chicago Cubs,Miami Marlins,0,6.1,6,2,2,2,3,0
9,1,Mark Leiter Jr.,Chicago Cubs,Miami Marlins,0,0.2,0,0,0,0,1,0
10,2,Michael Fulmer,Chicago Cubs,Miami Marlins,0,1.0,0,0,0,0,2,0
11,3,Michael Rucker,Chicago Cubs,Miami Marlins,0,0.0,2,1,1,0,0,0
12,4,Jesús Luzardo,Miami Marlins,Chicago Cubs,1,6.1,5,2,2,2,6,1
13,5,Huascar Brazoban,Miami Marlins,Chicago Cubs,1,0.2,1,0,0,0,1,0
14,6,Dylan Floro,Miami Marlins,Chicago Cubs,1,1.0,2,0,0,0,0,0
15,7,A.J. Puk,Miami Marlins,Chicago Cubs,1,1.0,2,0,0,0,2,0
16,0,Luis Castillo,Seattle Mariners,Toronto Blue Jays,0,5.0,6,2,2,2,4,1
17,1,Trevor Gott,Seattle Mariners,Toronto Blue Jays,0,1.0,2,1,1,0,1,0
18,2,Matt Brash,Seattle Mariners,Toronto Blue Jays,0,1.0,0,0,0,0,1,0
19,3,Penn Murfee,Seattle Mariners,Toronto Blue Jays,0,1.0,0,0,0,0,2,0
20,4,Alek Manoah,Toronto Blue Jays,Seattle Mariners,1,5.0,6,2,2,4,7,1
21,5,Tim Mayza,Toronto Blue Jays,Seattle Mariners,1,1.0,0,0,0,0,2,0
