,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,David Peterson,New York Mets,Washington Nationals,0,5.0,9,6,6,2,5,0
1,1,Tommy Hunter,New York Mets,Washington Nationals,0,3.0,6,4,4,0,2,1
2,2,Patrick Corbin,Washington Nationals,New York Mets,1,6.0,8,2,2,1,1,0
3,3,Andrés Machado,Washington Nationals,New York Mets,1,1.0,1,0,0,0,1,0
4,4,Carl Edwards Jr.,Washington Nationals,New York Mets,1,1.0,0,0,0,0,0,0
5,5,Hobie Harris,Washington Nationals,New York Mets,1,1.0,2,1,1,1,0,0
6,0,Shohei Ohtani,Los Angeles Angels,Baltimore Orioles,0,7.0,4,5,5,2,5,3
7,1,Chris Devenski,Los Angeles Angels,Baltimore Orioles,0,1.0,2,0,0,0,1,0
8,2,Matt Moore,Los Angeles Angels,Baltimore Orioles,0,1.0,0,0,0,0,1,0
9,3,Grayson Rodriguez,Baltimore Orioles,Los Angeles Angels,1,3.1,9,8,8,3,3,2
10,4,Logan Gillaspie,Baltimore Orioles,Los Angeles Angels,1,1.2,4,1,1,1,1,0
11,5,Austin Voth,Baltimore Orioles,Los Angeles Angels,1,1.0,0,0,0,0,0,0
12,6,Bryan Baker,Baltimore Orioles,Los Angeles Angels,1,1.0,2,0,0,0,1,0
13,7,Danny Coulombe,Baltimore Orioles,Los Angeles Angels,1,1.0,1,0,0,0,1,0
14,8,Mike Baumann,Baltimore Orioles,Los Angeles Angels,1,1.0,1,0,0,1,2,0
15,0,Jimmy Cordero,New York Yankees,Toronto Blue Jays,0,2.0,0,0,0,0,0,0
16,1,Jhony Brito,New York Yankees,Toronto Blue Jays,0,5.1,6,4,1,0,2,0
17,2,Ian Hamilton,New York Yankees,Toronto Blue Jays,0,0.1,2,0,0,0,0,0
18,3,Michael King,New York Yankees,Toronto Blue Jays,0,1.1,0,0,0,0,0,0
19,4,Alek Manoah,Toronto Blue Jays,New York Yankees,1,4.0,6,5,5,7,3,2
20,5,Nate Pearson,Toronto Blue Jays,New York Yankees,1,1.1,0,1,1,2,1,0
21,6,Tim Mayza,Toronto Blue Jays,New York Yankees,1,1.2,1,0,0,0,2,0
22,7,Jay Jackson,Toronto Blue Jays,New York Yankees,1,1.0,1,1,1,0,2,1
