,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Hunter Greene,Cincinnati Reds,Chicago Cubs,0,6.0,0,0,0,2,11,0
1,1,Eduardo Salazar,Cincinnati Reds,Chicago Cubs,0,2.0,2,0,0,0,0,0
2,2,Fernando Cruz,Cincinnati Reds,Chicago Cubs,0,1.0,0,0,0,0,1,0
3,3,Justin Steele,Chicago Cubs,Cincinnati Reds,1,3.2,10,6,5,0,4,0
4,4,Julian Merryweather,Chicago Cubs,Cincinnati Reds,1,1.1,2,1,1,0,3,0
5,5,Javier Assad,Chicago Cubs,Cincinnati Reds,1,3.2,7,2,2,3,4,0
6,6,Adbert Alzolay,Chicago Cubs,Cincinnati Reds,1,0.1,0,0,0,0,0,0
7,0,Lance Lynn,Chicago White Sox,Detroit Tigers,0,6.0,3,3,1,5,5,0
8,1,Keynan Middleton,Chicago White Sox,Detroit Tigers,0,1.0,0,0,0,0,2,0
9,2,Reynaldo López,Chicago White Sox,Detroit Tigers,0,1.0,0,0,0,1,0,0
10,3,Jimmy Lambert,Chicago White Sox,Detroit Tigers,0,1.0,0,0,0,1,0,0
11,4,Joey Wentz,Detroit Tigers,Chicago White Sox,1,4.0,6,5,5,2,4,0
12,5,Mason Englert,Detroit Tigers,Chicago White Sox,1,2.0,4,3,3,1,0,1
13,6,Tyler Alexander,Detroit Tigers,Chicago White Sox,1,2.0,4,3,2,0,1,0
14,7,Zack Short,Detroit Tigers,Chicago White Sox,1,1.0,3,1,1,0,0,0
15,0,Noah Syndergaard,Los Angeles Dodgers,Tampa Bay Rays,0,6.0,8,6,6,1,3,1
16,1,Justin Bruihl,Los Angeles Dodgers,Tampa Bay Rays,0,2.0,5,3,3,1,0,1
17,2,Jalen Beeks,Tampa Bay Rays,Los Angeles Dodgers,1,1.2,3,1,1,1,2,0
18,3,Cooper Criswell,Tampa Bay Rays,Los Angeles Dodgers,1,4.0,4,1,1,3,4,0
19,4,Jake Diekman,Tampa Bay Rays,Los Angeles Dodgers,1,0.1,0,0,0,0,1,0
20,5,Kevin Kelly,Tampa Bay Rays,Los Angeles Dodgers,1,0.2,1,0,0,0,0,0
21,6,Colin Poche,Tampa Bay Rays,Los Angeles Dodgers,1,0.1,0,0,0,0,0,0
22,7,Calvin Faucher,Tampa Bay Rays,Los Angeles Dodgers,1,0.2,1,1,1,2,1,0
23,8,Jason Adam,Tampa Bay Rays,Los Angeles Dodgers,1,0.1,0,0,0,0,1,0
24,9,Pete Fairbanks,Tampa Bay Rays,Los Angeles Dodgers,1,1.0,0,0,0,0,1,0
