,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,0,Luis Severino,New York Yankees,Cincinnati Reds,0,4.2,4,1,1,1,5,0
1,1,Albert Abreu,New York Yankees,Cincinnati Reds,0,1.1,0,0,0,0,1,0
2,2,Jimmy Cordero,New York Yankees,Cincinnati Reds,0,1.0,0,0,0,0,1,0
3,3,Wandy Peralta,New York Yankees,Cincinnati Reds,0,1.0,0,0,0,0,0,0
4,4,Clay Holmes,New York Yankees,Cincinnati Reds,0,1.0,2,0,0,1,1,0
5,5,Hunter Greene,Cincinnati Reds,New York Yankees,1,7.0,4,4,4,3,10,2
6,6,Kevin Herget,Cincinnati Reds,New York Yankees,1,2.0,2,0,0,0,1,0
7,0,George Kirby,Seattle Mariners,Atlanta Braves,0,7.0,6,3,3,1,6,1
8,1,Tayler Saucedo,Seattle Mariners,Atlanta Braves,0,0.2,1,0,0,0,0,0
9,2,Juan Then,Seattle Mariners,Atlanta Braves,0,0.1,0,0,0,0,1,0
10,3,Jared Shuster,Atlanta Braves,Seattle Mariners,1,6.0,1,1,1,1,7,1
11,4,Collin McHugh,Atlanta Braves,Seattle Mariners,1,1.0,1,0,0,0,1,0
12,5,Nick Anderson,Atlanta Braves,Seattle Mariners,1,1.0,1,1,1,0,2,1
13,6,Raisel Iglesias,Atlanta Braves,Seattle Mariners,1,1.0,0,0,0,0,2,0
14,0,Justin Steele,Chicago Cubs,Philadelphia Phillies,0,6.0,4,0,0,1,6,0
15,1,Adbert Alzolay,Chicago Cubs,Philadelphia Phillies,0,1.0,3,2,2,0,1,1
16,2,Brandon Hughes,Chicago Cubs,Philadelphia Phillies,0,0.2,0,0,0,1,2,0
17,3,Jeremiah Estrada,Chicago Cubs,Philadelphia Phillies,0,0.1,0,0,0,0,0,0
18,4,Taijuan Walker,Philadelphia Phillies,Chicago Cubs,1,5.1,2,0,0,3,3,0
19,5,Seranthony Domínguez,Philadelphia Phillies,Chicago Cubs,1,0.2,0,0,0,1,1,0
20,6,Matt Strahm,Philadelphia Phillies,Chicago Cubs,1,1.0,0,0,0,1,2,0
21,7,Connor Brogdon,Philadelphia Phillies,Chicago Cubs,1,0.2,0,0,0,0,0,0
22,8,Gregory Soto,Philadelphia Phillies,Chicago Cubs,1,0.1,0,0,0,0,0,0
23,9,Craig Kimbrel,Philadelphia Phillies,Chicago Cubs,1,1.0,1,1,1,1,2,1
24,0,Merrill Kelly,Arizona Diamondbacks,Pittsburgh Pirates,0,5.0,3,3,2,2,4,0
25,1,Scott McGough,Arizona Diamondbacks,Pittsburgh Pirates,0,2.0,0,0,0,1,2,0
26,2,Kevin Ginkel,Arizona Diamondbacks,Pittsburgh Pirates,0,2.0,0,0,0,1,1,0
27,3,Roansy Contreras,Pittsburgh Pirates,Arizona Diamondbacks,1,5.0,3,3,3,3,3,1
28,4,Dauri Moreta,Pittsburgh Pirates,Arizona Diamondbacks,1,0.1,1,1,0,0,1,0
29,5,Rob Zastryzny,Pittsburgh Pirates,Arizona Diamondbacks,1,1.1,1,1,1,0,0,0
30,6,Robert Stephenson,Pittsburgh Pirates,Arizona Diamondbacks,1,0.1,2,2,2,1,0,0
31,7,Yohan Ramirez,Pittsburgh Pirates,Arizona Diamondbacks,1,2.0,2,1,1,1,1,0
32,0,Joey Wentz,Detroit Tigers,Washington Nationals,0,2.0,10,6,6,0,1,2
33,1,José Cisnero,Detroit Tigers,Washington Nationals,0,1.0,2,0,0,0,2,0
34,2,Mason Englert,Detroit Tigers,Washington Nationals,0,2.2,3,0,0,0,2,0
35,3,Tyler Alexander,Detroit Tigers,Washington Nationals,0,1.1,1,0,0,0,2,0
36,4,Jason Foley,Detroit Tigers,Washington Nationals,0,1.0,2,0,0,0,0,0
37,5,Josiah Gray,Washington Nationals,Detroit Tigers,1,5.0,3,1,1,6,2,0
38,6,Andrés Machado,Washington Nationals,Detroit Tigers,1,0.1,3,2,2,1,1,1
39,7,Kyle Finnegan,Washington Nationals,Detroit Tigers,1,1.2,0,1,0,1,2,0
40,8,Carl Edwards Jr.,Washington Nationals,Detroit Tigers,1,1.0,0,0,0,0,0,0
41,9,Hunter Harvey,Washington Nationals,Detroit Tigers,1,1.0,0,0,0,0,2,0
42,0,Dean Kremer,Baltimore Orioles,Toronto Blue Jays,0,5.1,9,1,1,2,7,1
43,1,Cionel Pérez,Baltimore Orioles,Toronto Blue Jays,0,0.2,0,0,0,1,0,0
44,2,Mychal Givens,Baltimore Orioles,Toronto Blue Jays,0,1.0,1,1,1,2,1,0
45,3,Danny Coulombe,Baltimore Orioles,Toronto Blue Jays,0,1.0,0,0,0,1,0,0
46,4,Austin Voth,Baltimore Orioles,Toronto Blue Jays,0,1.1,2,1,0,0,3,0
47,5,Mike Baumann,Baltimore Orioles,Toronto Blue Jays,0,1.2,0,0,0,0,1,0
48,6,Kevin Gausman,Toronto Blue Jays,Baltimore Orioles,1,8.0,6,2,2,2,4,0
49,7,Nate Pearson,Toronto Blue Jays,Baltimore Orioles,1,2.0,2,1,0,0,3,0
50,8,Yimi García,Toronto Blue Jays,Baltimore Orioles,1,0.2,5,5,4,0,1,0
51,9,Anthony Bass,Toronto Blue Jays,Baltimore Orioles,1,0.1,0,0,0,1,0,0
52,0,Tanner Bibee,Cleveland Guardians,New York Mets,0,6.0,7,2,2,4,3,0
53,1,Eli Morgan,Cleveland Guardians,New York Mets,0,1.0,2,1,1,0,2,1
54,2,Trevor Stephan,Cleveland Guardians,New York Mets,0,1.0,2,2,2,1,2,1
55,3,Max Scherzer,New York Mets,Cleveland Guardians,1,6.0,3,0,0,1,5,0
56,4,Brooks Raley,New York Mets,Cleveland Guardians,1,1.0,0,0,0,0,0,0
57,5,Adam Ottavino,New York Mets,Cleveland Guardians,1,0.2,3,3,3,0,0,0
58,6,David Robertson,New York Mets,Cleveland Guardians,1,1.1,2,1,1,0,0,1
59,0,Freddy Peralta,Milwaukee Brewers,Tampa Bay Rays,0,6.0,5,3,3,3,4,1
60,1,Joel Payamps,Milwaukee Brewers,Tampa Bay Rays,0,1.0,1,0,0,0,0,0
61,2,Peter Strzelecki,Milwaukee Brewers,Tampa Bay Rays,0,0.2,1,1,1,0,1,0
62,3,Devin Williams,Milwaukee Brewers,Tampa Bay Rays,0,1.1,0,0,0,2,0,0
63,4,Jalen Beeks,Tampa Bay Rays,Milwaukee Brewers,1,2.0,1,1,1,2,3,1
64,5,Cooper Criswell,Tampa Bay Rays,Milwaukee Brewers,1,4.2,8,5,5,1,3,2
65,6,Jake Diekman,Tampa Bay Rays,Milwaukee Brewers,1,1.1,0,0,0,1,0,0
66,7,Zack Littell,Tampa Bay Rays,Milwaukee Brewers,1,1.0,1,0,0,0,0,0
67,0,Carlos Hernández,Kansas City Royals,Chicago White Sox,0,2.0,0,0,0,0,3,0
68,1,Max Castillo,Kansas City Royals,Chicago White Sox,0,4.2,8,5,5,0,1,1
69,2,Taylor Clarke,Kansas City Royals,Chicago White Sox,0,0.1,0,0,0,0,0,0
70,3,Amir Garrett,Kansas City Royals,Chicago White Sox,0,1.0,1,0,0,1,1,0
71,4,Lance Lynn,Chicago White Sox,Kansas City Royals,1,6.0,4,2,2,2,6,1
72,5,Keynan Middleton,Chicago White Sox,Kansas City Royals,1,1.0,0,0,0,1,0,0
73,6,Aaron Bummer,Chicago White Sox,Kansas City Royals,1,1.0,0,0,0,0,2,0
74,7,Joe Kelly,Chicago White Sox,Kansas City Royals,1,1.0,0,0,0,0,2,0
75,0,James Kaprielian,Oakland Athletics,Houston Astros,0,5.0,3,1,1,4,5,0
76,1,Sam Moll,Oakland Athletics,Houston Astros,0,0.2,1,1,1,2,0,0
77,2,Lucas Erceg,Oakland Athletics,Houston Astros,0,0.2,1,0,0,1,2,0
78,3,Sam Long,Oakland Athletics,Houston Astros,0,1.0,0,0,0,1,0,0
79,4,Garrett Acton,Oakland Athletics,Houston Astros,0,0.2,0,0,0,0,0,0
80,5,Framber Valdez,Houston Astros,Oakland Athletics,1,9.0,4,0,0,0,7,0
81,0,Clayton Kershaw,Los Angeles Dodgers,St. Louis Cardinals,0,3.2,5,4,4,3,6,0
82,1,Shelby Miller,Los Angeles Dodgers,St. Louis Cardinals,0,0.2,1,1,1,0,1,0
83,2,Justin Bruihl,Los Angeles Dodgers,St. Louis Cardinals,0,0.2,3,2,2,1,0,0
84,3,Wander Suero,Los Angeles Dodgers,St. Louis Cardinals,0,2.0,3,3,3,0,3,1
85,4,Phil Bickford,Los Angeles Dodgers,St. Louis Cardinals,0,1.0,0,0,0,0,1,0
86,5,Jack Flaherty,St. Louis Cardinals,Los Angeles Dodgers,1,4.2,4,3,3,4,5,0
87,6,Drew VerHagen,St. Louis Cardinals,Los Angeles Dodgers,1,2.1,0,0,0,0,3,0
88,7,Matthew Liberatore,St. Louis Cardinals,Los Angeles Dodgers,1,1.0,1,2,2,1,1,0
89,8,Génesis Cabrera,St. Louis Cardinals,Los Angeles Dodgers,1,1.0,1,0,0,0,2,0
90,0,Connor Seabold,Colorado Rockies,Texas Rangers,0,3.2,5,5,5,2,5,2
91,1,Matt Carasiti,Colorado Rockies,Texas Rangers,0,1.0,5,6,6,3,2,0
92,2,Justin Lawrence,Colorado Rockies,Texas Rangers,0,1.1,0,0,0,0,0,0
93,3,Brent Suter,Colorado Rockies,Texas Rangers,0,1.0,0,0,0,0,0,0
94,4,Alan Trejo,Colorado Rockies,Texas Rangers,0,1.0,3,2,2,0,1,1
95,5,Andrew Heaney,Texas Rangers,Colorado Rockies,1,6.0,6,1,0,2,5,0
96,6,Joe Barlow,Texas Rangers,Colorado Rockies,1,1.0,1,0,0,0,1,0
97,7,José Leclerc,Texas Rangers,Colorado Rockies,1,1.0,2,2,2,1,2,0
98,8,Brock Burke,Texas Rangers,Colorado Rockies,1,1.0,0,0,0,0,1,0
99,0,Jesús Luzardo,Miami Marlins,San Francisco Giants,0,5.0,6,6,6,1,8,2
100,1,Andrew Nardi,Miami Marlins,San Francisco Giants,0,1.0,1,0,0,1,0,0
101,2,Matt Barnes,Miami Marlins,San Francisco Giants,0,1.0,1,1,1,0,1,0
102,3,Steven Okert,Miami Marlins,San Francisco Giants,0,1.0,1,0,0,0,1,0
103,4,Alex Wood,San Francisco Giants,Miami Marlins,1,4.1,6,4,4,0,5,2
104,5,John Brebbia,San Francisco Giants,Miami Marlins,1,0.2,1,0,0,0,0,0
105,6,Ryan Walker,San Francisco Giants,Miami Marlins,1,1.0,3,0,0,0,0,0
106,7,Jakob Junis,San Francisco Giants,Miami Marlins,1,2.0,1,0,0,0,1,0
107,8,Camilo Doval,San Francisco Giants,Miami Marlins,1,1.0,2,1,0,0,1,0
108,0,Pablo López,Minnesota Twins,Los Angeles Angels,0,6.0,5,2,2,3,9,0
109,1,Jorge López,Minnesota Twins,Los Angeles Angels,0,0.1,2,1,1,0,0,0
110,2,José De León,Minnesota Twins,Los Angeles Angels,0,1.2,2,1,1,0,2,0
111,3,Shohei Ohtani,Los Angeles Angels,Minnesota Twins,1,6.0,2,1,1,3,9,0
112,4,Reyes Moronta,Los Angeles Angels,Minnesota Twins,1,0.2,2,0,0,1,2,0
113,5,Chris Devenski,Los Angeles Angels,Minnesota Twins,1,0.1,0,0,0,0,1,0
114,6,Matt Moore,Los Angeles Angels,Minnesota Twins,1,1.0,2,1,1,0,0,1
115,7,Carlos Estévez,Los Angeles Angels,Minnesota Twins,1,1.0,1,0,0,0,1,0
116,0,Corey Kluber,Boston Red Sox,San Diego Padres,0,2.1,3,5,1,3,1,0
117,1,Richard Bleier,Boston Red Sox,San Diego Padres,0,1.1,1,1,1,0,0,1
118,2,Nick Pivetta,Boston Red Sox,San Diego Padres,0,2.1,2,1,1,0,3,0
119,3,Joely Rodríguez,Boston Red Sox,San Diego Padres,0,1.0,0,0,0,0,2,0
120,4,Justin Garza,Boston Red Sox,San Diego Padres,0,1.0,0,0,0,0,1,0
121,5,Michael Wacha,San Diego Padres,Boston Red Sox,1,6.0,5,0,0,1,4,0
122,6,Tom Cosgrove,San Diego Padres,Boston Red Sox,1,1.0,0,0,0,0,2,0
123,7,Nick Martinez,San Diego Padres,Boston Red Sox,1,1.0,2,0,0,0,1,0
124,8,Josh Hader,San Diego Padres,Boston Red Sox,1,1.0,0,0,0,2,2,0
125,0,Shane Bieber,Cleveland Guardians,New York Mets,0,8.0,7,2,2,2,4,1
126,1,Justin Verlander,New York Mets,Cleveland Guardians,1,8.0,3,1,1,0,5,1
127,2,Brooks Raley,New York Mets,Cleveland Guardians,1,1.0,0,0,0,0,0,0
