,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
22,2,Sam Long,Oakland Athletics,New York Yankees,0,1.0,0,0,0,1,1,0
23,3,Nestor Cortes,New York Yankees,Oakland Athletics,1,5.0,6,2,2,2,4,0
24,4,Ron Marinaccio,New York Yankees,Oakland Athletics,1,1.0,2,0,0,2,1,0
25,5,Ian Hamilton,New York Yankees,Oakland Athletics,1,1.0,0,0,0,0,2,0
26,6,Nick Ramirez,New York Yankees,Oakland Athletics,1,2.0,2,0,0,1,1,0
27,0,Miles Mikolas,St. Louis Cardinals,Chicago Cubs,0,4.1,4,1,1,3,7,0
28,1,Génesis Cabrera,St. Louis Cardinals,Chicago Cubs,0,1.1,1,0,0,2,1,0
29,2,Jordan Hicks,St. Louis Cardinals,Chicago Cubs,0,2.0,0,0,0,1,2,0
30,3,Ryan Helsley,St. Louis Cardinals,Chicago Cubs,0,1.1,0,0,0,0,0,0
31,4,Marcus Stroman,Chicago Cubs,St. Louis Cardinals,1,6.0,4,2,2,1,6,0
32,5,Brad Boxberger,Chicago Cubs,St. Louis Cardinals,1,1.0,1,0,0,0,1,0
33,6,Michael Fulmer,Chicago Cubs,St. Louis Cardinals,1,1.0,1,1,1,1,0,0
34,7,Julian Merryweather,Chicago Cubs,St. Louis Cardinals,1,1.0,0,0,0,0,2,0
35,0,Dylan Cease,Chicago White Sox,Kansas City Royals,0,5.0,9,7,7,1,6,1
36,1,Aaron Bummer,Chicago White Sox,Kansas City Royals,0,0.2,3,4,4,1,0,0
37,2,Jimmy Lambert,Chicago White Sox,Kansas City Royals,0,0.1,1,1,1,1,1,0
38,3,Gregory Santos,Chicago White Sox,Kansas City Royals,0,1.0,1,0,0,0,1,0
39,4,Kendall Graveman,Chicago White Sox,Kansas City Royals,0,1.0,0,0,0,1,1,0
40,5,Zack Greinke,Kansas City Royals,Chicago White Sox,1,5.2,6,4,3,1,2,1
41,6,Jose Cuas,Kansas City Royals,Chicago White Sox,1,0.1,0,0,0,0,0,0
42,7,Amir Garrett,Kansas City Royals,Chicago White Sox,1,0.1,0,0,0,0,1,0
43,8,Max Castillo,Kansas City Royals,Chicago White Sox,1,2.2,2,1,1,2,1,0
44,0,Tony Gonsolin,Los Angeles Dodgers,Milwaukee Brewers,0,6.0,3,3,0,0,6,1
45,1,Phil Bickford,Los Angeles Dodgers,Milwaukee Brewers,0,0.1,4,4,4,0,0,0
46,2,Wander Suero,Los Angeles Dodgers,Milwaukee Brewers,0,1.2,1,2,2,1,0,1
47,3,Freddy Peralta,Milwaukee Brewers,Los Angeles Dodgers,1,6.0,3,1,1,2,5,0
48,4,Elvis Peguero,Milwaukee Brewers,Los Angeles Dodgers,1,1.1,1,0,0,0,0,0
49,5,Bennett Sousa,Milwaukee Brewers,Los Angeles Dodgers,1,1.2,2,2,2,1,2,1
50,0,Hunter Brown,Houston Astros,Los Angeles Angels,0,4.1,9,4,4,1,3,1
51,1,Seth Martinez,Houston Astros,Los Angeles Angels,0,1.2,1,0,0,0,1,0
52,2,Hector Neris,Houston Astros,Los Angeles Angels,0,1.0,0,0,0,0,1,0
53,3,Rafael Montero,Houston Astros,Los Angeles Angels,0,1.0,1,2,2,1,1,0
54,4,Patrick Sandoval,Los Angeles Angels,Houston Astros,1,6.1,7,4,4,0,2,1
55,5,Matt Moore,Los Angeles Angels,Houston Astros,1,1.2,0,0,0,0,1,0
56,6,Carlos Estévez,Los Angeles Angels,Houston Astros,1,1.0,0,0,0,0,1,0
57,0,Braxton Garrett,Miami Marlins,Arizona Diamondbacks,0,5.1,7,4,4,1,6,1
58,1,Andrew Nardi,Miami Marlins,Arizona Diamondbacks,0,0.2,2,0,0,1,0,0
59,2,Chi Chi González,Miami Marlins,Arizona Diamondbacks,0,2.0,4,1,1,0,2,0
60,3,Zac Gallen,Arizona Diamondbacks,Miami Marlins,1,7.0,5,1,1,1,7,0
61,4,José Ruiz,Arizona Diamondbacks,Miami Marlins,1,1.2,3,1,1,0,1,0
62,5,Joe Mantiply,Arizona Diamondbacks,Miami Marlins,1,0.1,1,0,0,0,0,0
63,0,Jon Gray,Texas Rangers,Seattle Mariners,0,7.0,4,1,1,0,8,1
64,1,Jonathan Hernández,Texas Rangers,Seattle Mariners,0,0.2,0,0,0,0,1,0
65,2,Brock Burke,Texas Rangers,Seattle Mariners,0,0.1,0,0,0,0,1,0
66,3,Will Smith,Texas Rangers,Seattle Mariners,0,1.0,0,0,0,0,3,0
67,4,Logan Gilbert,Seattle Mariners,Texas Rangers,1,6.2,3,2,2,1,10,0
68,5,Trevor Gott,Seattle Mariners,Texas Rangers,1,1.1,1,0,0,0,2,0
69,6,Gabe Speier,Seattle Mariners,Texas Rangers,1,1.0,0,0,0,0,1,0
70,0,Jake Irvin,Washington Nationals,San Francisco Giants,0,6.1,4,0,0,3,5,0
71,1,Carl Edwards Jr.,Washington Nationals,San Francisco Giants,0,1.2,1,0,0,0,0,0
72,2,Andrés Machado,Washington Nationals,San Francisco Giants,0,1.0,1,1,1,0,1,1
73,3,Anthony DeSclafani,San Francisco Giants,Washington Nationals,1,7.0,10,5,5,1,3,0
74,4,Tristan Beck,San Francisco Giants,Washington Nationals,1,2.0,1,0,0,0,1,0
